Nro;produto;Unidade;Ceasa;Mês/Ano;Média dos preços Mensal
5206;TOMATE;KG;CEASA-PR - Curitiba;mar/14;2, 90
5207;TOMATE;KG;CEASA-PR - Curitiba;abr/14;2, 77
5208;TOMATE;KG;CEASA-PR - Curitiba;mai/14;3, 37
5209;TOMATE;KG;CEASA-PR - Curitiba;jun/14;2, 80
5210;TOMATE;KG;CEASA-PR - Curitiba;jul/14;2, 08
5211;TOMATE;KG;CEASA-PR - Curitiba;ago/14;2, 21
5212;TOMATE;KG;CEASA-PR - Curitiba;set/14;2, 03
5213;TOMATE;KG;CEASA-PR - Curitiba;out/14;2, 41
5214;TOMATE;KG;CEASA-PR - Curitiba;nov/14;2, 18
5215;TOMATE;KG;CEASA-PR - Curitiba;dez/14;1, 41
5216;TOMATE;KG;CEASA-PR - Curitiba;jan/15;1, 89
5217;TOMATE;KG;CEASA-PR - Curitiba;fev/15;2, 44
5218;TOMATE;KG;CEASA-PR - Curitiba;mar/15;2, 23
5219;TOMATE;KG;CEASA-PR - Curitiba;abr/15;2, 58
5220;TOMATE;KG;CEASA-PR - Curitiba;mai/15;4, 03
5221;TOMATE;KG;CEASA-PR - Curitiba;jun/15;2, 68
5222;TOMATE;KG;CEASA-PR - Curitiba;jul/15;2, 92
5223;TOMATE;KG;CEASA-PR - Curitiba;ago/15;2, 24
5224;TOMATE;KG;CEASA-PR - Curitiba;set/15;1, 93
5225;TOMATE;KG;CEASA-PR - Curitiba;dez/15;3, 23
5226;TOMATE;KG;CEASA-PR - Curitiba;jan/16;3, 62
5227;TOMATE;KG;CEASA-PR - Curitiba;fev/16;2, 60
5228;TOMATE;KG;CEASA-PR - Curitiba;mar/16;2, 91
5229;TOMATE;KG;CEASA-PR - Curitiba;abr/16;1, 95
5230;TOMATE;KG;CEASA-PR - Curitiba;mai/16;2, 50
5231;TOMATE;KG;CEASA-PR - Curitiba;jun/16;2, 53
5232;TOMATE;KG;CEASA-PR - Curitiba;jul/16;2, 25
5233;TOMATE;KG;CEASA-PR - Curitiba;ago/16;2, 56
5234;TOMATE;KG;CEASA-PR - Curitiba;set/16;2, 91
5235;TOMATE;KG;CEASA-PR - Curitiba;out/16;3, 10
5236;TOMATE;KG;CEASA-PR - Curitiba;nov/16;1, 81
5237;TOMATE;KG;CEASA-PR - Curitiba;dez/16;1, 68
5238;TOMATE;KG;CEASA-PR - Curitiba;jan/17;1, 24
5239;TOMATE;KG;CEASA-PR - Curitiba;fev/17;1, 61
5240;TOMATE;KG;CEASA-PR - Curitiba;mar/17;2, 70
5241;TOMATE;KG;CEASA-PR - Curitiba;abr/17;3, 40
5242;TOMATE;KG;CEASA-PR - Curitiba;mai/17;2, 58
5243;TOMATE;KG;CEASA-PR - Curitiba;jun/17;2, 41
5244;TOMATE;KG;CEASA-PR - Curitiba;jul/17;3, 46
5245;TOMATE;KG;CEASA-PR - Curitiba;ago/17;2, 24
5246;TOMATE;KG;CEASA-PR - Curitiba;set/17;2, 45
5247;TOMATE;KG;CEASA-PR - Curitiba;out/17;2, 92
5248;TOMATE;KG;CEASA-PR - Curitiba;nov/17;1, 83
5249;TOMATE;KG;CEASA-PR - Curitiba;dez/17;2, 08
5250;TOMATE;KG;CEASA-PR - Curitiba;jan/18;3, 18
5251;TOMATE;KG;CEASA-PR - Curitiba;fev/18;2, 54
5252;TOMATE;KG;CEASA-PR - Curitiba;mar/18;2, 40
5253;TOMATE;KG;CEASA-PR - Curitiba;abr/18;2, 65
5254;TOMATE;KG;CEASA-PR - Curitiba;mai/18;3, 00
5255;TOMATE;KG;CEASA-PR - Curitiba;jun/18;2, 41
5256;TOMATE;KG;CEASA-PR - Curitiba;jul/18;1, 79
5257;TOMATE;KG;CEASA-PR - Curitiba;ago/18;1, 93
5258;TOMATE;KG;CEASA-PR - Curitiba;set/18;2, 36
5259;TOMATE;KG;CEASA-PR - Curitiba;out/18;4, 65
5260;TOMATE;KG;CEASA-PR - Curitiba;nov/18;4, 25
5261;TOMATE;KG;CEASA-PR - Curitiba;dez/18;4, 75
5262;TOMATE;KG;CEASA-PR - Curitiba;jan/19;2, 22
5263;TOMATE;KG;CEASA-PR - Curitiba;fev/19;3, 14
5264;TOMATE;KG;CEASA-PR - Curitiba;mar/19;3, 75
5265;TOMATE;KG;CEASA-PR - Curitiba;abr/19;4, 98
5266;TOMATE;KG;CEASA-PR - Curitiba;mai/19;4, 60
5267;TOMATE;KG;CEASA-PR - Curitiba;jun/19;4, 89
5268;TOMATE;KG;CEASA-PR - Curitiba;jul/19;4, 16
5269;TOMATE;KG;CEASA-PR - Curitiba;ago/19;2, 61
5270;TOMATE;KG;CEASA-PR - Curitiba;set/19;2, 48
5271;TOMATE;KG;CEASA-PR - Curitiba;out/19;2, 41
5272;TOMATE;KG;CEASA-PR - Curitiba;nov/19;2, 10
5273;TOMATE;KG;CEASA-PR - Curitiba;dez/19;2, 28
5274;TOMATE;KG;CEASA-PR - Curitiba;jan/20;2, 47
5275;TOMATE;KG;CEASA-PR - Curitiba;fev/20;3, 30
5276;TOMATE;KG;CEASA-PR - Curitiba;mar/20;3, 83
5277;TOMATE;KG;CEASA-PR - Curitiba;jun/20;1, 94
5278;TOMATE;KG;CEASA-PR - Curitiba;jul/20;2, 25
5279;TOMATE;KG;CEASA-PR - Curitiba;set/20;3, 36
5280;TOMATE;KG;CEASA-PR - Curitiba;out/20;4, 43
5281;TOMATE;KG;CEASA-PR - Curitiba;nov/20;3, 59
5282;TOMATE;KG;CEASA-PR - Curitiba;dez/20;3, 25
5283;TOMATE;KG;CEASA-PR - Foz do Iguaçu;nov/06;1, 48
5284;TOMATE;KG;CEASA-PR - Foz do Iguaçu;dez/06;1, 18
5285;TOMATE;KG;CEASA-PR - Foz do Iguaçu;jan/07;1, 49
5286;TOMATE;KG;CEASA-PR - Foz do Iguaçu;fev/07;1, 60
5287;TOMATE;KG;CEASA-PR - Londrina;out/06;1, 24
5288;TOMATE;KG;CEASA-PR - Londrina;nov/06;1, 35
5289;TOMATE;KG;CEASA-PR - Londrina;dez/06;1, 24
5290;TOMATE;KG;CEASA-PR - Londrina;jan/07;1, 71
5291;TOMATE;KG;CEASA-PR - Londrina;fev/07;1, 92
5292;TOMATE;KG;CEASA-PR - Londrina;mar/07;2, 12
5293;TOMATE;KG;CEASA-PR - Londrina;abr/07;1, 24
5294;TOMATE;KG;CEASA-PR - Londrina;mai/07;1, 39
5295;TOMATE;KG;CEASA-PR - Londrina;jun/07;1, 22
5296;TOMATE;KG;CEASA-PR - Londrina;jul/07;1, 29
5297;TOMATE;KG;CEASA-PR - Londrina;ago/07;1, 19
5298;TOMATE;KG;CEASA-PR - Londrina;set/07;1, 16
5299;TOMATE;KG;CEASA-PR - Londrina;out/07;1, 13
5300;TOMATE;KG;CEASA-PR - Londrina;nov/07;0, 67
5301;TOMATE;KG;CEASA-PR - Londrina;dez/07;1, 74
5302;TOMATE;KG;CEASA-PR - Londrina;jan/08;1, 21
5303;TOMATE;KG;CEASA-PR - Londrina;fev/08;1, 03
5304;TOMATE;KG;CEASA-PR - Londrina;mar/08;1, 53
5305;TOMATE;KG;CEASA-PR - Londrina;abr/08;1, 80
5306;TOMATE;KG;CEASA-PR - Londrina;mai/08;1, 98
5307;TOMATE;KG;CEASA-PR - Londrina;jun/08;1, 71
5308;TOMATE;KG;CEASA-PR - Maringá;out/06;1, 13
5309;TOMATE;KG;CEASA-PR - Maringá;nov/06;1, 37
5310;TOMATE;KG;CEASA-PR - Maringá;dez/06;0, 68
5311;TOMATE;KG;CEASA-PR - Maringá;jan/07;0, 65
5312;TOMATE;KG;CEASA-PR - Maringá;abr/09;0, 91
5313;TOMATE;KG;CEASA-PR - Maringá;mai/09;0, 96
5314;TOMATE;KG;CEASA-PR - Maringá;jun/09;0, 98
5315;TOMATE;KG;CEASA-PR - Maringá;jul/09;0, 91
5316;TOMATE;KG;CEASA-PR - Maringá;ago/09;1, 25
5317;TOMATE;KG;CEASA-PR - Maringá;set/09;1, 01
5318;TOMATE;KG;CEASA-PR - Maringá;out/09;1, 27
5319;TOMATE;KG;CEASA-PR - Maringá;nov/09;1, 59
5320;TOMATE;KG;CEASA-PR - Maringá;fev/10;1, 45
5321;TOMATE;KG;CEASA-PR - Maringá;mar/10;2, 05
5322;TOMATE;KG;CEASA-PR - Maringá;abr/10;1, 71
5323;TOMATE;KG;CEASA-PR - Maringá;jun/10;0, 99
5324;TOMATE;KG;CEASA-PR - Maringá;jul/10;0, 70
5325;TOMATE;KG;CEASA-PR - Maringá;ago/10;0, 83
5326;TOMATE;KG;CEASA-PR - Maringá;set/10;0, 71
5327;TOMATE;KG;CEASA-PR - Maringá;out/10;0, 70
5328;TOMATE;KG;CEASA-PR - Maringá;nov/10;0, 82
5329;TOMATE;KG;CEASA-RJ - Rio de Janeiro;fev/06;0, 73
5330;TOMATE;KG;CEASA-RJ - Rio de Janeiro;mar/06;0, 89
5331;TOMATE;KG;CEASA-RJ - Rio de Janeiro;abr/06;1, 34
5332;TOMATE;KG;CEASA-RJ - Rio de Janeiro;mai/06;1, 20
5333;TOMATE;KG;CEASA-RJ - Rio de Janeiro;jun/06;0, 76
5334;TOMATE;KG;CEASA-RJ - Rio de Janeiro;jul/06;0, 59
5335;TOMATE;KG;CEASA-RJ - Rio de Janeiro;ago/06;0, 59
5336;TOMATE;KG;CEASA-RJ - Rio de Janeiro;set/06;0, 82
5337;TOMATE;KG;CEASA-RJ - Rio de Janeiro;out/06;0, 97
5338;TOMATE;KG;CEASA-RJ - Rio de Janeiro;nov/06;1, 22
5339;TOMATE;KG;CEASA-RJ - Rio de Janeiro;dez/06;0, 98
5340;TOMATE;KG;CEASA-RJ - Rio de Janeiro;jan/07;1, 46
5341;TOMATE;KG;CEASA-RJ - Rio de Janeiro;fev/07;1, 71
5342;TOMATE;KG;CEASA-RJ - Rio de Janeiro;mar/07;2, 16
5343;TOMATE;KG;CEASA-RJ - Rio de Janeiro;abr/07;1, 14
5344;TOMATE;KG;CEASA-RJ - Rio de Janeiro;mai/07;0, 85
5345;TOMATE;KG;CEASA-RJ - Rio de Janeiro;jun/07;0, 86
5346;TOMATE;KG;CEASA-RJ - Rio de Janeiro;jul/07;0, 73
5347;TOMATE;KG;CEASA-RJ - Rio de Janeiro;ago/07;0, 86
5348;TOMATE;KG;CEASA-RJ - Rio de Janeiro;set/07;0, 99
5349;TOMATE;KG;CEASA-RJ - Rio de Janeiro;out/07;1, 01
5350;TOMATE;KG;CEASA-RJ - Rio de Janeiro;nov/07;0, 65
5351;TOMATE;KG;CEASA-RJ - Rio de Janeiro;dez/07;0, 69
5352;TOMATE;KG;CEASA-RJ - Rio de Janeiro;jan/08;1, 08
5353;TOMATE;KG;CEASA-RJ - Rio de Janeiro;fev/08;0, 80
5354;TOMATE;KG;CEASA-RJ - Rio de Janeiro;mar/08;1, 69
5355;TOMATE;KG;CEASA-RJ - Rio de Janeiro;abr/08;1, 33
5356;TOMATE;KG;CEASA-RJ - Rio de Janeiro;mai/08;1, 34
5357;TOMATE;KG;CEASA-RJ - Rio de Janeiro;jun/08;1, 36
5358;TOMATE;KG;CEASA-RJ - Rio de Janeiro;jul/08;1, 53
5359;TOMATE;KG;CEASA-RJ - Rio de Janeiro;ago/08;0, 61
5360;TOMATE;KG;CEASA-RJ - Rio de Janeiro;set/08;0, 72
5361;TOMATE;KG;CEASA-RJ - Rio de Janeiro;out/08;0, 64
5362;TOMATE;KG;CEASA-RJ - Rio de Janeiro;nov/08;1, 03
5363;TOMATE;KG;CEASA-RJ - Rio de Janeiro;dez/08;1, 44
5364;TOMATE;KG;CEASA-RJ - Rio de Janeiro;jan/09;0, 85
5365;TOMATE;KG;CEASA-RJ - Rio de Janeiro;fev/09;0, 84
5366;TOMATE;KG;CEASA-RJ - Rio de Janeiro;mar/09;0, 91
5367;TOMATE;KG;CEASA-RJ - Rio de Janeiro;abr/09;0, 92
5368;TOMATE;KG;CEASA-RJ - Rio de Janeiro;mai/09;0, 82
5369;TOMATE;KG;CEASA-RJ - Rio de Janeiro;jun/09;0, 81
5370;TOMATE;KG;CEASA-RJ - Rio de Janeiro;jul/09;0, 62
5371;TOMATE;KG;CEASA-RJ - Rio de Janeiro;ago/09;1, 15
5372;TOMATE;KG;CEASA-RJ - Rio de Janeiro;set/09;1, 05
5373;TOMATE;KG;CEASA-RJ - Rio de Janeiro;out/09;1, 34
5374;TOMATE;KG;CEASA-RJ - Rio de Janeiro;nov/09;0, 86
5375;TOMATE;KG;CEASA-RJ - Rio de Janeiro;dez/09;0, 88
5376;TOMATE;KG;CEASA-RJ - Rio de Janeiro;jan/10;0, 71
5377;TOMATE;KG;CEASA-RJ - Rio de Janeiro;fev/10;1, 21
5378;TOMATE;KG;CEASA-RJ - Rio de Janeiro;mar/10;1, 73
5379;TOMATE;KG;CEASA-RJ - Rio de Janeiro;abr/10;1, 52
5380;TOMATE;KG;CEASA-RJ - Rio de Janeiro;mai/10;1, 22
5381;TOMATE;KG;CEASA-RJ - Rio de Janeiro;jun/10;1, 12
5382;TOMATE;KG;CEASA-RJ - Rio de Janeiro;jul/10;0, 47
5383;TOMATE;KG;CEASA-RJ - Rio de Janeiro;ago/10;0, 71
5384;TOMATE;KG;CEASA-RJ - Rio de Janeiro;set/10;0, 58
5385;TOMATE;KG;CEASA-RJ - Rio de Janeiro;out/10;0, 68
5386;TOMATE;KG;CEASA-RJ - Rio de Janeiro;nov/10;0, 65
5387;TOMATE;KG;CEASA-RJ - Rio de Janeiro;dez/10;0, 83
5388;TOMATE;KG;CEASA-RJ - Rio de Janeiro;jan/11;1, 19
5389;TOMATE;KG;CEASA-RJ - Rio de Janeiro;fev/11;1, 46
5390;TOMATE;KG;CEASA-RJ - Rio de Janeiro;mar/11;1, 28
5391;TOMATE;KG;CEASA-RJ - Rio de Janeiro;abr/11;1, 07
5392;TOMATE;KG;CEASA-RJ - Rio de Janeiro;mai/11;1, 65
5393;TOMATE;KG;CEASA-RJ - Rio de Janeiro;jun/11;1, 32
5394;TOMATE;KG;CEASA-RJ - Rio de Janeiro;jul/11;0, 99
5395;TOMATE;KG;CEASA-RJ - Rio de Janeiro;ago/11;1, 21
5396;TOMATE;KG;CEASA-RJ - Rio de Janeiro;set/11;1, 01
5397;TOMATE;KG;CEASA-RJ - Rio de Janeiro;out/11;0, 89
5398;TOMATE;KG;CEASA-RJ - Rio de Janeiro;nov/11;0, 96
5399;TOMATE;KG;CEASA-RJ - Rio de Janeiro;dez/11;1, 46
5400;TOMATE;KG;CEASA-RJ - Rio de Janeiro;jan/12;1, 36
5401;TOMATE;KG;CEASA-RJ - Rio de Janeiro;fev/12;0, 93
5402;TOMATE;KG;CEASA-RJ - Rio de Janeiro;mar/12;0, 81
5403;TOMATE;KG;CEASA-RJ - Rio de Janeiro;abr/12;0, 56
5404;TOMATE;KG;CEASA-RJ - Rio de Janeiro;mai/12;0, 91
5405;TOMATE;KG;CEASA-RJ - Rio de Janeiro;jun/12;1, 24
5406;TOMATE;KG;CEASA-RJ - Rio de Janeiro;jul/12;1, 81
5407;TOMATE;KG;CEASA-RJ - Rio de Janeiro;ago/12;2, 69
5408;TOMATE;KG;CEASA-RJ - Rio de Janeiro;set/12;1, 97
5409;TOMATE;KG;CEASA-RJ - Rio de Janeiro;out/12;1, 71
5410;TOMATE;KG;CEASA-RJ - Rio de Janeiro;nov/12;1, 27
5411;TOMATE;KG;CEASA-RJ - Rio de Janeiro;dez/12;1, 16
5412;TOMATE;KG;CEASA-RJ - Rio de Janeiro;jan/13;2, 12
5413;TOMATE;KG;CEASA-RJ - Rio de Janeiro;fev/13;2, 11
5414;TOMATE;KG;CEASA-RJ - Rio de Janeiro;mar/13;2, 59
5415;TOMATE;KG;CEASA-RJ - Rio de Janeiro;abr/13;2, 23
5416;TOMATE;KG;CEASA-RJ - Rio de Janeiro;mai/13;2, 31
5417;TOMATE;KG;CEASA-RJ - Rio de Janeiro;jun/13;1, 46
5418;TOMATE;KG;CEASA-RJ - Rio de Janeiro;jul/13;0, 88
5419;TOMATE;KG;CEASA-RJ - Rio de Janeiro;ago/13;1, 02
5420;TOMATE;KG;CEASA-RJ - Rio de Janeiro;set/13;0, 93
5421;TOMATE;KG;CEASA-RJ - Rio de Janeiro;out/13;1, 50
5422;TOMATE;KG;CEASA-RJ - Rio de Janeiro;nov/13;1, 73
5423;TOMATE;KG;CEASA-RJ - Rio de Janeiro;dez/13;1, 25
5424;TOMATE;KG;CEASA-RJ - Rio de Janeiro;jan/14;1, 17
5425;TOMATE;KG;CEASA-RJ - Rio de Janeiro;fev/14;1, 76
5426;TOMATE;KG;CEASA-RJ - Rio de Janeiro;mar/14;2, 32
5427;TOMATE;KG;CEASA-RJ - Rio de Janeiro;abr/14;2, 20
5428;TOMATE;KG;CEASA-RJ - Rio de Janeiro;mai/14;2, 69
5429;TOMATE;KG;CEASA-RJ - Rio de Janeiro;jun/14;2, 01
5430;TOMATE;KG;CEASA-RJ - Rio de Janeiro;jul/14;1, 48
5431;TOMATE;KG;CEASA-RJ - Rio de Janeiro;ago/14;1, 71
5432;TOMATE;KG;CEASA-RJ - Rio de Janeiro;set/14;1, 58
5433;TOMATE;KG;CEASA-RJ - Rio de Janeiro;out/14;1, 99
5434;TOMATE;KG;CEASA-RJ - Rio de Janeiro;nov/14;1, 80
5435;TOMATE;KG;CEASA-RJ - Rio de Janeiro;dez/14;1, 42
5436;TOMATE;KG;CEASA-RJ - Rio de Janeiro;jan/15;1, 58
5437;TOMATE;KG;CEASA-RJ - Rio de Janeiro;fev/15;2, 04
5438;TOMATE;KG;CEASA-RJ - Rio de Janeiro;mar/15;1, 99
5439;TOMATE;KG;CEASA-RJ - Rio de Janeiro;abr/15;3, 25
5440;TOMATE;KG;CEASA-RJ - Rio de Janeiro;mai/15;4, 55
5441;TOMATE;KG;CEASA-RJ - Rio de Janeiro;jun/15;2, 07
5442;TOMATE;KG;CEASA-RJ - Rio de Janeiro;jul/15;2, 38
5443;TOMATE;KG;CEASA-RJ - Rio de Janeiro;ago/15;1, 87
5444;TOMATE;KG;CEASA-RJ - Rio de Janeiro;set/15;1, 58
5445;TOMATE;KG;CEASA-RJ - Rio de Janeiro;out/15;1, 54
5446;TOMATE;KG;CEASA-RJ - Rio de Janeiro;nov/15;2, 06
5447;TOMATE;KG;CEASA-RJ - Rio de Janeiro;dez/15;2, 45
5448;TOMATE;KG;CEASA-RJ - Rio de Janeiro;jan/16;4, 24
5449;TOMATE;KG;CEASA-RJ - Rio de Janeiro;fev/16;2, 86
5450;TOMATE;KG;CEASA-RJ - Rio de Janeiro;mar/16;2, 69
5451;TOMATE;KG;CEASA-RJ - Rio de Janeiro;abr/16;1, 58
5452;TOMATE;KG;CEASA-RJ - Rio de Janeiro;mai/16;1, 80
5453;TOMATE;KG;CEASA-RJ - Rio de Janeiro;jun/16;1, 92
5454;TOMATE;KG;CEASA-RJ - Rio de Janeiro;jul/16;1, 67
5455;TOMATE;KG;CEASA-RJ - Rio de Janeiro;ago/16;2, 07
5456;TOMATE;KG;CEASA-RJ - Rio de Janeiro;set/16;2, 03
5457;TOMATE;KG;CEASA-RJ - Rio de Janeiro;out/16;2, 28
5458;TOMATE;KG;CEASA-RJ - Rio de Janeiro;nov/16;1, 84
5459;TOMATE;KG;CEASA-RJ - Rio de Janeiro;dez/16;1, 33
5460;TOMATE;KG;CEASA-RJ - Rio de Janeiro;jan/17;1, 46
5461;TOMATE;KG;CEASA-RJ - Rio de Janeiro;fev/17;1, 54
5462;TOMATE;KG;CEASA-RJ - Rio de Janeiro;mar/17;2, 02
5463;TOMATE;KG;CEASA-RJ - Rio de Janeiro;abr/17;2, 32
5464;TOMATE;KG;CEASA-RJ - Rio de Janeiro;mai/17;2, 28
5465;TOMATE;KG;CEASA-RJ - Rio de Janeiro;jun/17;1, 93
5466;TOMATE;KG;CEASA-RJ - Rio de Janeiro;jul/17;2, 53
5467;TOMATE;KG;CEASA-RJ - Rio de Janeiro;ago/17;1, 73
5468;TOMATE;KG;CEASA-RJ - Rio de Janeiro;set/17;1, 75
5469;TOMATE;KG;CEASA-RJ - Rio de Janeiro;out/17;2, 11
5470;TOMATE;KG;CEASA-RJ - Rio de Janeiro;nov/17;1, 50
5471;TOMATE;KG;CEASA-RJ - Rio de Janeiro;dez/17;1, 65
5472;TOMATE;KG;CEASA-RJ - Rio de Janeiro;jan/18;2, 82
5473;TOMATE;KG;CEASA-RJ - Rio de Janeiro;fev/18;2, 27
5474;TOMATE;KG;CEASA-RJ - Rio de Janeiro;mar/18;2, 29
5475;TOMATE;KG;CEASA-RJ - Rio de Janeiro;abr/18;2, 41
5476;TOMATE;KG;CEASA-RJ - Rio de Janeiro;mai/18;3, 07
5477;TOMATE;KG;CEASA-RJ - Rio de Janeiro;jun/18;1, 63
5478;TOMATE;KG;CEASA-RJ - Rio de Janeiro;jul/18;1, 20
5479;TOMATE;KG;CEASA-RJ - Rio de Janeiro;ago/18;1, 27
5480;TOMATE;KG;CEASA-RJ - Rio de Janeiro;set/18;1, 37
5481;TOMATE;KG;CEASA-RJ - Rio de Janeiro;out/18;2, 95
5482;TOMATE;KG;CEASA-RJ - Rio de Janeiro;nov/18;2, 99
5483;TOMATE;KG;CEASA-RJ - Rio de Janeiro;dez/18;3, 08
5484;TOMATE;KG;CEASA-RJ - Rio de Janeiro;jan/19;2, 04
5485;TOMATE;KG;CEASA-RJ - Rio de Janeiro;fev/19;2, 12
5486;TOMATE;KG;CEASA-RJ - Rio de Janeiro;mar/19;3, 08
5487;TOMATE;KG;CEASA-RJ - Rio de Janeiro;abr/19;4, 04
5488;TOMATE;KG;CEASA-RJ - Rio de Janeiro;mai/19;3, 53
5489;TOMATE;KG;CEASA-RJ - Rio de Janeiro;jun/19;4, 52
5490;TOMATE;KG;CEASA-RJ - Rio de Janeiro;jul/19;3, 74
5491;TOMATE;KG;CEASA-RJ - Rio de Janeiro;ago/19;2, 04
5492;TOMATE;KG;CEASA-RJ - Rio de Janeiro;set/19;1, 77
5493;TOMATE;KG;CEASA-RJ - Rio de Janeiro;out/19;1, 66
5494;TOMATE;KG;CEASA-RJ - Rio de Janeiro;nov/19;1, 68
5495;TOMATE;KG;CEASA-RJ - Rio de Janeiro;dez/19;2, 17
5496;TOMATE;KG;CEASA-RJ - Rio de Janeiro;jan/20;3, 04
5497;TOMATE;KG;CEASA-RJ - Rio de Janeiro;fev/20;2, 84
5498;TOMATE;KG;CEASA-RJ - Rio de Janeiro;mar/20;3, 93
5499;TOMATE;KG;CEASA-RJ - Rio de Janeiro;abr/20;2, 70
5500;TOMATE;KG;CEASA-RJ - Rio de Janeiro;mai/20;2, 57
5501;TOMATE;KG;CEASA-RJ - Rio de Janeiro;jun/20;1, 82
5502;TOMATE;KG;CEASA-RJ - Rio de Janeiro;jul/20;1, 62
5503;TOMATE;KG;CEASA-RJ - Rio de Janeiro;ago/20;1, 60
5504;TOMATE;KG;CEASA-RJ - Rio de Janeiro;set/20;1, 70
5505;TOMATE;KG;CEASA-RJ - Rio de Janeiro;out/20;3, 56
5506;TOMATE;KG;CEASA-RJ - Rio de Janeiro;nov/20;4, 55
5507;TOMATE;KG;CEASA-RJ - Rio de Janeiro;dez/20;3, 98
5508;TOMATE;KG;CEASA-RN - Natal;fev/06;0, 63
5509;TOMATE;KG;CEASA-RN - Natal;mar/06;0, 83
5510;TOMATE;KG;CEASA-RN - Natal;abr/06;1, 39
5511;TOMATE;KG;CEASA-RN - Natal;mai/06;1, 88
5512;TOMATE;KG;CEASA-RN - Natal;jun/06;1, 56
5513;TOMATE;KG;CEASA-RN - Natal;jul/06;0, 92
5514;TOMATE;KG;CEASA-RN - Natal;ago/06;0, 59
5515;TOMATE;KG;CEASA-RN - Natal;set/06;0, 57
5516;TOMATE;KG;CEASA-RN - Natal;out/06;1, 00
5517;TOMATE;KG;CEASA-RN - Natal;nov/06;0, 89
5518;TOMATE;KG;CEASA-RN - Natal;dez/06;0, 79
5519;TOMATE;KG;CEASA-RN - Natal;jan/07;1, 10
5520;TOMATE;KG;CEASA-RN - Natal;fev/07;1, 84
5521;TOMATE;KG;CEASA-RN - Natal;mar/07;2, 20
5522;TOMATE;KG;CEASA-RN - Natal;abr/07;1, 21
5523;TOMATE;KG;CEASA-RN - Natal;mai/07;0, 92
5524;TOMATE;KG;CEASA-RN - Natal;jun/07;0, 76
5525;TOMATE;KG;CEASA-RN - Natal;jul/07;1, 11
5526;TOMATE;KG;CEASA-RN - Natal;ago/07;1, 34
5527;TOMATE;KG;CEASA-RN - Natal;set/07;0, 99
5528;TOMATE;KG;CEASA-RN - Natal;out/07;0, 63
5529;TOMATE;KG;CEASA-RN - Natal;nov/07;0, 37
5530;TOMATE;KG;CEASA-RN - Natal;dez/07;0, 73
5531;TOMATE;KG;CEASA-RN - Natal;jan/08;0, 96
5532;TOMATE;KG;CEASA-RN - Natal;fev/08;1, 25
5533;TOMATE;KG;CEASA-RN - Natal;mar/08;1, 09
5534;TOMATE;KG;CEASA-RN - Natal;abr/08;1, 55
5535;TOMATE;KG;CEASA-RN - Natal;mai/08;2, 01
5536;TOMATE;KG;CEASA-RN - Natal;jun/08;1, 94
5537;TOMATE;KG;CEASA-RN - Natal;jul/08;1, 83
5538;TOMATE;KG;CEASA-RN - Natal;ago/08;0, 58
5539;TOMATE;KG;CEASA-RN - Natal;set/08;0, 51
5540;TOMATE;KG;CEASA-RN - Natal;out/08;0, 81
5541;TOMATE;KG;CEASA-RN - Natal;nov/08;1, 33
5542;TOMATE;KG;CEASA-RN - Natal;dez/08;2, 52
5543;TOMATE;KG;CEASA-RN - Natal;jan/09;1, 28
5544;TOMATE;KG;CEASA-RN - Natal;fev/09;1, 11
5545;TOMATE;KG;CEASA-RN - Natal;mar/09;0, 93
5546;TOMATE;KG;CEASA-RN - Natal;abr/09;1, 70
5547;TOMATE;KG;CEASA-RN - Natal;mai/09;1, 98
5548;TOMATE;KG;CEASA-RN - Natal;jun/09;1, 67
5549;TOMATE;KG;CEASA-RN - Natal;jul/09;1, 28
5550;TOMATE;KG;CEASA-RN - Natal;ago/09;0, 95
5551;TOMATE;KG;CEASA-RN - Natal;set/09;0, 70
5552;TOMATE;KG;CEASA-RN - Natal;out/09;0, 95
5553;TOMATE;KG;CEASA-RN - Natal;nov/09;1, 16
5554;TOMATE;KG;CEASA-RN - Natal;dez/09;0, 80
5555;TOMATE;KG;CEASA-RN - Natal;jan/10;0, 76
5556;TOMATE;KG;CEASA-RN - Natal;fev/10;1, 39
5557;TOMATE;KG;CEASA-RN - Natal;mar/10;2, 63
5558;TOMATE;KG;CEASA-RN - Natal;abr/10;2, 93
5559;TOMATE;KG;CEASA-RN - Natal;mai/10;2, 34
5560;TOMATE;KG;CEASA-RN - Natal;jun/10;1, 93
5561;TOMATE;KG;CEASA-RN - Natal;jul/10;1, 18
5562;TOMATE;KG;CEASA-RN - Natal;ago/10;0, 82
5563;TOMATE;KG;CEASA-RN - Natal;set/10;0, 78
5564;TOMATE;KG;CEASA-RN - Natal;out/10;0, 87
5565;TOMATE;KG;CEASA-RN - Natal;nov/10;0, 89
5566;TOMATE;KG;CEASA-RN - Natal;dez/10;0, 94
5567;TOMATE;KG;CEASA-RN - Natal;jan/11;1, 64
5568;TOMATE;KG;CEASA-RN - Natal;fev/11;1, 76
5569;TOMATE;KG;CEASA-RN - Natal;mar/11;1, 49
5570;TOMATE;KG;CEASA-RN - Natal;abr/11;1, 02
5571;TOMATE;KG;CEASA-RN - Natal;jun/11;1, 84
5572;TOMATE;KG;CEASA-RN - Natal;jul/11;1, 71
5573;TOMATE;KG;CEASA-RN - Natal;ago/11;1, 45
5574;TOMATE;KG;CEASA-RN - Natal;set/11;1, 02
