Nro;produto;Unidade;Ceasa;Mês/Ano;Média dos preços Mensal
3665;BATATA;KG;CEASA-MG - Juiz de Fora;jul/13;2, 05
3666;BATATA;KG;CEASA-MG - Juiz de Fora;ago/13;1, 76
3667;BATATA;KG;CEASA-MG - Juiz de Fora;set/13;1, 28
3668;BATATA;KG;CEASA-MG - Juiz de Fora;out/13;1, 36
3669;BATATA;KG;CEASA-MG - Juiz de Fora;nov/13;1, 29
3670;BATATA;KG;CEASA-MG - Juiz de Fora;dez/13;1, 22
3671;BATATA;KG;CEASA-MG - Juiz de Fora;jan/14;1, 09
3672;BATATA;KG;CEASA-MG - Juiz de Fora;fev/14;1, 07
3673;BATATA;KG;CEASA-MG - Juiz de Fora;mar/14;1, 88
3674;BATATA;KG;CEASA-MG - Juiz de Fora;abr/14;2, 63
3675;BATATA;KG;CEASA-MG - Juiz de Fora;mai/14;1, 96
3676;BATATA;KG;CEASA-MG - Juiz de Fora;jun/14;1, 74
3677;BATATA;KG;CEASA-MG - Juiz de Fora;jul/14;0, 94
3678;BATATA;KG;CEASA-MG - Juiz de Fora;ago/14;0, 85
3679;BATATA;KG;CEASA-MG - Juiz de Fora;set/14;0, 71
3680;BATATA;KG;CEASA-MG - Juiz de Fora;out/14;0, 60
3681;BATATA;KG;CEASA-MG - Juiz de Fora;nov/14;1, 53
3682;BATATA;KG;CEASA-MG - Uberaba;set/06;0, 53
3683;BATATA;KG;CEASA-MG - Uberaba;out/06;0, 71
3684;BATATA;KG;CEASA-MG - Uberaba;nov/06;0, 63
3685;BATATA;KG;CEASA-MG - Uberaba;dez/06;0, 61
3686;BATATA;KG;CEASA-MG - Uberaba;jan/07;0, 61
3687;BATATA;KG;CEASA-MG - Uberaba;fev/07;0, 53
3688;BATATA;KG;CEASA-MG - Uberaba;mar/07;0, 67
3689;BATATA;KG;CEASA-MG - Uberaba;abr/07;1, 08
3690;BATATA;KG;CEASA-MG - Uberaba;mai/07;1, 21
3691;BATATA;KG;CEASA-MG - Uberaba;jun/07;1, 05
3692;BATATA;KG;CEASA-MG - Uberaba;jul/07;0, 89
3693;BATATA;KG;CEASA-MG - Uberaba;ago/07;0, 85
3694;BATATA;KG;CEASA-MG - Uberaba;set/07;0, 84
3695;BATATA;KG;CEASA-MG - Uberaba;out/07;0, 88
3696;BATATA;KG;CEASA-MG - Uberaba;nov/07;1, 25
3697;BATATA;KG;CEASA-MG - Uberaba;dez/07;1, 05
3698;BATATA;KG;CEASA-MG - Uberaba;jan/08;1, 09
3699;BATATA;KG;CEASA-MG - Uberaba;fev/08;0, 88
3700;BATATA;KG;CEASA-MG - Uberaba;mar/08;0, 86
3701;BATATA;KG;CEASA-MG - Uberaba;abr/08;0, 85
3702;BATATA;KG;CEASA-MG - Uberaba;mai/08;1, 10
3703;BATATA;KG;CEASA-MG - Uberaba;jun/08;1, 31
3704;BATATA;KG;CEASA-MG - Uberaba;jul/08;1, 11
3705;BATATA;KG;CEASA-MG - Uberaba;ago/08;0, 99
3706;BATATA;KG;CEASA-MG - Uberaba;set/08;0, 75
3707;BATATA;KG;CEASA-MG - Uberaba;out/08;0, 81
3708;BATATA;KG;CEASA-MG - Uberaba;nov/08;0, 83
3709;BATATA;KG;CEASA-MG - Uberaba;dez/08;0, 91
3710;BATATA;KG;CEASA-MG - Uberaba;jan/09;1, 17
3711;BATATA;KG;CEASA-MG - Uberaba;fev/09;1, 11
3712;BATATA;KG;CEASA-MG - Uberaba;mar/09;1, 09
3713;BATATA;KG;CEASA-MG - Uberaba;abr/09;1, 52
3714;BATATA;KG;CEASA-MG - Uberaba;mai/09;1, 80
3715;BATATA;KG;CEASA-MG - Uberaba;jun/09;1, 54
3716;BATATA;KG;CEASA-MG - Uberaba;jul/09;1, 30
3717;BATATA;KG;CEASA-MG - Uberaba;ago/09;1, 08
3718;BATATA;KG;CEASA-MG - Uberaba;set/09;1, 23
3719;BATATA;KG;CEASA-MG - Uberaba;out/09;1, 18
3720;BATATA;KG;CEASA-MG - Uberaba;nov/09;1, 68
3721;BATATA;KG;CEASA-MG - Uberaba;dez/09;1, 38
3722;BATATA;KG;CEASA-MG - Uberaba;jan/10;1, 66
3723;BATATA;KG;CEASA-MG - Uberaba;fev/10;1, 45
3724;BATATA;KG;CEASA-MG - Uberaba;mar/10;1, 68
3725;BATATA;KG;CEASA-MG - Uberaba;abr/10;2, 28
3726;BATATA;KG;CEASA-MG - Uberaba;mai/10;2, 18
3727;BATATA;KG;CEASA-MG - Uberaba;jun/10;1, 63
3728;BATATA;KG;CEASA-MG - Uberaba;jul/10;1, 22
3729;BATATA;KG;CEASA-MG - Uberaba;ago/10;0, 82
3730;BATATA;KG;CEASA-MG - Uberaba;set/10;0, 85
3731;BATATA;KG;CEASA-MG - Uberaba;out/10;0, 93
3732;BATATA;KG;CEASA-MG - Uberaba;nov/10;1, 10
3733;BATATA;KG;CEASA-MG - Uberaba;dez/10;0, 81
3734;BATATA;KG;CEASA-MG - Uberaba;jan/11;0, 87
3735;BATATA;KG;CEASA-MG - Uberaba;fev/11;0, 79
3736;BATATA;KG;CEASA-MG - Uberaba;mar/11;1, 18
3737;BATATA;KG;CEASA-MG - Uberaba;abr/11;1, 77
3738;BATATA;KG;CEASA-MG - Uberaba;mai/11;1, 43
3739;BATATA;KG;CEASA-MG - Uberaba;jun/11;1, 13
3740;BATATA;KG;CEASA-MG - Uberaba;jul/11;0, 99
3741;BATATA;KG;CEASA-MG - Uberaba;ago/11;0, 66
3742;BATATA;KG;CEASA-MG - Uberaba;set/11;0, 69
3743;BATATA;KG;CEASA-MG - Uberaba;out/11;0, 82
3744;BATATA;KG;CEASA-MG - Uberaba;nov/11;0, 81
3745;BATATA;KG;CEASA-MG - Uberaba;dez/11;0, 85
3746;BATATA;KG;CEASA-MG - Uberaba;jan/12;1, 10
3747;BATATA;KG;CEASA-MG - Uberaba;fev/12;0, 91
3748;BATATA;KG;CEASA-MG - Uberaba;mar/12;0, 85
3749;BATATA;KG;CEASA-MG - Uberaba;abr/12;0, 99
3750;BATATA;KG;CEASA-MG - Uberaba;mai/12;1, 08
3751;BATATA;KG;CEASA-MG - Uberaba;jun/12;1, 20
3752;BATATA;KG;CEASA-MG - Uberaba;jul/12;0, 95
3753;BATATA;KG;CEASA-MG - Uberaba;ago/12;1, 24
3754;BATATA;KG;CEASA-MG - Uberaba;set/12;1, 54
3755;BATATA;KG;CEASA-MG - Uberaba;out/12;1, 41
3756;BATATA;KG;CEASA-MG - Uberaba;nov/12;1, 26
3757;BATATA;KG;CEASA-MG - Uberaba;dez/12;1, 37
3758;BATATA;KG;CEASA-MG - Uberaba;jan/13;1, 91
3759;BATATA;KG;CEASA-MG - Uberaba;fev/13;1, 90
3760;BATATA;KG;CEASA-MG - Uberaba;mai/13;2, 15
3761;BATATA;KG;CEASA-MG - Uberaba;jun/13;2, 30
3762;BATATA;KG;CEASA-MG - Uberaba;jul/13;2, 40
3763;BATATA;KG;CEASA-MG - Uberaba;ago/13;1, 17
3764;BATATA;KG;CEASA-MG - Uberaba;set/13;1, 40
3765;BATATA;KG;CEASA-MG - Uberaba;out/13;1, 53
3766;BATATA;KG;CEASA-MG - Uberaba;nov/13;1, 78
3767;BATATA;KG;CEASA-MG - Uberaba;dez/13;1, 52
3768;BATATA;KG;CEASA-MG - Uberaba;jan/14;1, 41
3769;BATATA;KG;CEASA-MG - Uberaba;fev/14;1, 34
3770;BATATA;KG;CEASA-MG - Uberaba;mar/14;2, 16
3771;BATATA;KG;CEASA-MG - Uberaba;abr/14;3, 05
3772;BATATA;KG;CEASA-MG - Uberaba;mai/14;2, 09
3773;BATATA;KG;CEASA-MG - Uberaba;jun/14;1, 67
3774;BATATA;KG;CEASA-MG - Uberaba;jul/14;1, 21
3775;BATATA;KG;CEASA-MG - Uberaba;ago/14;0, 83
3776;BATATA;KG;CEASA-MG - Uberaba;set/14;0, 72
3777;BATATA;KG;CEASA-MG - Uberaba;out/14;0, 83
3778;BATATA;KG;CEASA-MG - Uberaba;nov/14;1, 70
3779;BATATA;KG;CEASA-MG - Uberaba;dez/14;2, 02
3780;BATATA;KG;CEASA-MG - Uberaba;jan/15;2, 40
3781;BATATA;KG;CEASA-MG - Uberaba;fev/15;2, 30
3782;BATATA;KG;CEASA-MG - Uberaba;mar/15;2, 13
3783;BATATA;KG;CEASA-MG - Uberaba;abr/15;1, 76
3784;BATATA;KG;CEASA-MG - Uberaba;mai/15;2, 10
3785;BATATA;KG;CEASA-MG - Uberaba;jun/15;2, 33
3786;BATATA;KG;CEASA-MG - Uberaba;jul/15;2, 27
3787;BATATA;KG;CEASA-MG - Uberaba;ago/15;1, 57
3788;BATATA;KG;CEASA-MG - Uberaba;set/15;2, 11
3789;BATATA;KG;CEASA-MG - Uberaba;out/15;1, 34
3790;BATATA;KG;CEASA-MG - Uberaba;nov/15;2, 70
3791;BATATA;KG;CEASA-MG - Uberaba;dez/15;2, 49
3792;BATATA;KG;CEASA-MG - Uberaba;jan/16;3, 20
3793;BATATA;KG;CEASA-MG - Uberaba;fev/16;2, 48
3794;BATATA;KG;CEASA-MG - Uberaba;mar/16;2, 64
3795;BATATA;KG;CEASA-MG - Uberaba;abr/16;3, 51
3796;BATATA;KG;CEASA-MG - Uberaba;mai/16;4, 00
3797;BATATA;KG;CEASA-MG - Uberaba;jun/16;4, 25
3798;BATATA;KG;CEASA-MG - Uberaba;jul/16;2, 91
3799;BATATA;KG;CEASA-MG - Uberaba;ago/16;2, 38
3800;BATATA;KG;CEASA-MG - Uberaba;set/16;1, 87
3801;BATATA;KG;CEASA-MG - Uberaba;out/16;2, 13
3802;BATATA;KG;CEASA-MG - Uberaba;nov/16;1, 80
3803;BATATA;KG;CEASA-MG - Uberaba;dez/16;1, 27
3804;BATATA;KG;CEASA-MG - Uberaba;jan/17;1, 32
3805;BATATA;KG;CEASA-MG - Uberaba;fev/17;1, 00
3806;BATATA;KG;CEASA-MG - Uberaba;mar/17;1, 27
3807;BATATA;KG;CEASA-MG - Uberaba;abr/17;1, 58
3808;BATATA;KG;CEASA-MG - Uberaba;mai/17;1, 73
3809;BATATA;KG;CEASA-MG - Uberaba;jun/17;1, 59
3810;BATATA;KG;CEASA-MG - Uberaba;jul/17;1, 16
3811;BATATA;KG;CEASA-MG - Uberaba;ago/17;1, 26
3812;BATATA;KG;CEASA-MG - Uberaba;set/17;1, 20
3813;BATATA;KG;CEASA-MG - Uberaba;out/17;1, 56
3814;BATATA;KG;CEASA-MG - Uberaba;nov/17;1, 43
3815;BATATA;KG;CEASA-MG - Uberaba;dez/17;1, 26
3816;BATATA;KG;CEASA-MG - Uberaba;jan/18;1, 84
3817;BATATA;KG;CEASA-MG - Uberaba;fev/18;1, 45
3818;BATATA;KG;CEASA-MG - Uberaba;mar/18;1, 40
3819;BATATA;KG;CEASA-MG - Uberaba;abr/18;1, 40
3820;BATATA;KG;CEASA-MG - Uberaba;mai/18;2, 03
3821;BATATA;KG;CEASA-MG - Uberaba;jun/18;1, 59
3822;BATATA;KG;CEASA-MG - Uberaba;jul/18;1, 14
3823;BATATA;KG;CEASA-MG - Uberaba;ago/18;0, 83
3824;BATATA;KG;CEASA-MG - Uberaba;set/18;0, 80
3825;BATATA;KG;CEASA-MG - Uberaba;out/18;1, 00
3826;BATATA;KG;CEASA-MG - Uberaba;nov/18;1, 50
3827;BATATA;KG;CEASA-MG - Uberaba;dez/18;1, 89
3828;BATATA;KG;CEASA-MG - Uberaba;jan/19;2, 13
3829;BATATA;KG;CEASA-MG - Uberaba;fev/19;3, 20
3830;BATATA;KG;CEASA-MG - Uberaba;mar/19;3, 26
3831;BATATA;KG;CEASA-MG - Uberaba;abr/19;2, 93
3832;BATATA;KG;CEASA-MG - Uberaba;mai/19;2, 98
3833;BATATA;KG;CEASA-MG - Uberaba;jun/19;2, 80
3834;BATATA;KG;CEASA-MG - Uberaba;jul/19;2, 68
3835;BATATA;KG;CEASA-MG - Uberaba;ago/19;2, 54
3836;BATATA;KG;CEASA-MG - Uberaba;set/19;2, 08
3837;BATATA;KG;CEASA-MG - Uberaba;out/19;1, 96
3838;BATATA;KG;CEASA-MG - Uberaba;nov/19;1, 55
3839;BATATA;KG;CEASA-MG - Uberaba;dez/19;1, 75
3840;BATATA;KG;CEASA-MG - Uberaba;jan/20;1, 90
3841;BATATA;KG;CEASA-MG - Uberaba;fev/20;1, 90
3842;BATATA;KG;CEASA-MG - Uberaba;mar/20;2, 18
3843;BATATA;KG;CEASA-MG - Uberaba;abr/20;2, 83
3844;BATATA;KG;CEASA-MG - Uberaba;mai/20;3, 78
3845;BATATA;KG;CEASA-MG - Uberaba;jun/20;3, 63
3846;BATATA;KG;CEASA-MG - Uberaba;jul/20;2, 00
3847;BATATA;KG;CEASA-MG - Uberaba;ago/20;1, 58
3848;BATATA;KG;CEASA-MG - Uberaba;set/20;2, 04
3849;BATATA;KG;CEASA-MG - Uberaba;out/20;2, 64
3850;BATATA;KG;CEASA-MG - Uberaba;nov/20;3, 31
3851;BATATA;KG;CEASA-MG - Uberaba;dez/20;3, 60
3852;BATATA;KG;CEASA-MG - Uberlândia;jan/06;0, 56
3853;BATATA;KG;CEASA-MG - Uberlândia;mar/06;1, 37
3854;BATATA;KG;CEASA-MG - Uberlândia;abr/06;1, 21
3855;BATATA;KG;CEASA-MG - Uberlândia;mai/06;0, 84
3856;BATATA;KG;CEASA-MG - Uberlândia;jun/06;0, 88
3857;BATATA;KG;CEASA-MG - Uberlândia;jul/06;0, 73
3858;BATATA;KG;CEASA-MG - Uberlândia;ago/06;0, 59
3859;BATATA;KG;CEASA-MG - Uberlândia;set/06;0, 56
3860;BATATA;KG;CEASA-MG - Uberlândia;out/06;0, 64
3861;BATATA;KG;CEASA-MG - Uberlândia;nov/06;0, 57
3862;BATATA;KG;CEASA-MG - Uberlândia;dez/06;0, 51
3863;BATATA;KG;CEASA-MG - Uberlândia;jan/07;0, 63
3864;BATATA;KG;CEASA-MG - Uberlândia;fev/07;0, 54
3865;BATATA;KG;CEASA-MG - Uberlândia;mar/07;0, 70
3866;BATATA;KG;CEASA-MG - Uberlândia;abr/07;1, 12
3867;BATATA;KG;CEASA-MG - Uberlândia;mai/07;1, 22
3868;BATATA;KG;CEASA-MG - Uberlândia;jun/07;1, 05
3869;BATATA;KG;CEASA-MG - Uberlândia;jul/07;1, 92
3870;BATATA;KG;CEASA-MG - Uberlândia;ago/07;0, 92
3871;BATATA;KG;CEASA-MG - Uberlândia;set/07;0, 76
3872;BATATA;KG;CEASA-MG - Uberlândia;out/07;0, 94
3873;BATATA;KG;CEASA-MG - Uberlândia;nov/07;1, 27
3874;BATATA;KG;CEASA-MG - Uberlândia;dez/07;1, 08
3875;BATATA;KG;CEASA-MG - Uberlândia;jan/08;1, 08
3876;BATATA;KG;CEASA-MG - Uberlândia;fev/08;0, 86
3877;BATATA;KG;CEASA-MG - Uberlândia;mar/08;0, 74
3878;BATATA;KG;CEASA-MG - Uberlândia;abr/08;0, 84
3879;BATATA;KG;CEASA-MG - Uberlândia;mai/08;1, 16
3880;BATATA;KG;CEASA-MG - Uberlândia;jun/08;1, 30
3881;BATATA;KG;CEASA-MG - Uberlândia;jul/08;1, 12
3882;BATATA;KG;CEASA-MG - Uberlândia;ago/08;1, 00
3883;BATATA;KG;CEASA-MG - Uberlândia;set/08;0, 67
3884;BATATA;KG;CEASA-MG - Uberlândia;out/08;0, 73
3885;BATATA;KG;CEASA-MG - Uberlândia;nov/08;0, 75
3886;BATATA;KG;CEASA-MG - Uberlândia;dez/08;0, 84
3887;BATATA;KG;CEASA-MG - Uberlândia;jan/09;1, 26
3888;BATATA;KG;CEASA-MG - Uberlândia;fev/09;1, 05
3889;BATATA;KG;CEASA-MG - Uberlândia;mar/09;1, 13
3890;BATATA;KG;CEASA-MG - Uberlândia;abr/09;1, 58
3891;BATATA;KG;CEASA-MG - Uberlândia;mai/09;1, 91
3892;BATATA;KG;CEASA-MG - Uberlândia;jun/09;1, 61
3893;BATATA;KG;CEASA-MG - Uberlândia;jul/09;1, 28
3894;BATATA;KG;CEASA-MG - Uberlândia;ago/09;1, 05
3895;BATATA;KG;CEASA-MG - Uberlândia;set/09;1, 29
3896;BATATA;KG;CEASA-MG - Uberlândia;out/09;1, 23
3897;BATATA;KG;CEASA-MG - Uberlândia;nov/09;1, 71
3898;BATATA;KG;CEASA-MG - Uberlândia;dez/09;1, 51
3899;BATATA;KG;CEASA-MG - Uberlândia;jan/10;1, 70
3900;BATATA;KG;CEASA-MG - Uberlândia;fev/10;1, 41
3901;BATATA;KG;CEASA-MG - Uberlândia;mar/10;1, 75
3902;BATATA;KG;CEASA-MG - Uberlândia;abr/10;2, 38
3903;BATATA;KG;CEASA-MG - Uberlândia;mai/10;2, 34
3904;BATATA;KG;CEASA-MG - Uberlândia;jun/10;1, 60
3905;BATATA;KG;CEASA-MG - Uberlândia;jul/10;1, 09
3906;BATATA;KG;CEASA-MG - Uberlândia;ago/10;0, 75
3907;BATATA;KG;CEASA-MG - Uberlândia;set/10;0, 80
3908;BATATA;KG;CEASA-MG - Uberlândia;out/10;0, 93
3909;BATATA;KG;CEASA-MG - Uberlândia;nov/10;1, 19
3910;BATATA;KG;CEASA-MG - Uberlândia;dez/10;0, 83
3911;BATATA;KG;CEASA-MG - Uberlândia;jan/11;0, 89
3912;BATATA;KG;CEASA-MG - Uberlândia;fev/11;0, 83
3913;BATATA;KG;CEASA-MG - Uberlândia;mar/11;1, 43
3914;BATATA;KG;CEASA-MG - Uberlândia;abr/11;1, 65
3915;BATATA;KG;CEASA-MG - Uberlândia;jun/11;1, 10
3916;BATATA;KG;CEASA-MG - Uberlândia;jul/11;0, 85
3917;BATATA;KG;CEASA-MG - Uberlândia;ago/11;0, 68
3918;BATATA;KG;CEASA-MG - Uberlândia;set/11;0, 70
3919;BATATA;KG;CEASA-MG - Uberlândia;out/11;0, 84
3920;BATATA;KG;CEASA-MG - Uberlândia;nov/11;0, 81
3921;BATATA;KG;CEASA-MG - Uberlândia;dez/11;0, 82
3922;BATATA;KG;CEASA-MG - Uberlândia;jan/12;1, 14
3923;BATATA;KG;CEASA-MG - Uberlândia;fev/12;0, 92
3924;BATATA;KG;CEASA-MG - Uberlândia;mar/12;0, 88
3925;BATATA;KG;CEASA-MG - Uberlândia;abr/12;1, 02
3926;BATATA;KG;CEASA-MG - Uberlândia;mai/12;1, 07
3927;BATATA;KG;CEASA-MG - Uberlândia;jun/12;1, 35
3928;BATATA;KG;CEASA-MG - Uberlândia;jul/12;0, 96
3929;BATATA;KG;CEASA-MG - Uberlândia;ago/12;1, 28
3930;BATATA;KG;CEASA-MG - Uberlândia;set/12;1, 60
3931;BATATA;KG;CEASA-MG - Uberlândia;out/12;1, 30
3932;BATATA;KG;CEASA-MG - Uberlândia;nov/12;1, 27
3933;BATATA;KG;CEASA-MG - Uberlândia;dez/12;1, 37
3934;BATATA;KG;CEASA-MG - Uberlândia;jan/13;2, 11
3935;BATATA;KG;CEASA-MG - Uberlândia;mar/13;2, 06
3936;BATATA;KG;CEASA-MG - Uberlândia;abr/13;2, 42
3937;BATATA;KG;CEASA-MG - Uberlândia;mai/13;2, 82
3938;BATATA;KG;CEASA-MG - Uberlândia;jun/13;2, 24
3939;BATATA;KG;CEASA-MG - Uberlândia;jul/13;2, 16
3940;BATATA;KG;CEASA-MG - Uberlândia;ago/13;1, 82
3941;BATATA;KG;CEASA-MG - Uberlândia;set/13;1, 38
3942;BATATA;KG;CEASA-MG - Uberlândia;out/13;1, 18
3943;BATATA;KG;CEASA-MG - Uberlândia;nov/13;1, 80
3944;BATATA;KG;CEASA-MS - Campo Grande;jan/06;2, 10
3945;BATATA;KG;CEASA-MS - Campo Grande;fev/06;2, 11
3946;BATATA;KG;CEASA-MS - Campo Grande;mar/06;1, 35
3947;BATATA;KG;CEASA-MS - Campo Grande;abr/06;1, 41
3948;BATATA;KG;CEASA-MS - Campo Grande;mai/06;0, 97
3949;BATATA;KG;CEASA-MS - Campo Grande;jun/06;0, 96
3950;BATATA;KG;CEASA-MS - Campo Grande;jul/06;0, 96
3951;BATATA;KG;CEASA-MS - Campo Grande;ago/06;0, 74
3952;BATATA;KG;CEASA-MS - Campo Grande;set/06;0, 68
3953;BATATA;KG;CEASA-MS - Campo Grande;out/06;0, 80
3954;BATATA;KG;CEASA-MS - Campo Grande;nov/06;0, 72
3955;BATATA;KG;CEASA-MS - Campo Grande;dez/06;0, 48
3956;BATATA;KG;CEASA-MS - Campo Grande;jan/07;0, 66
3957;BATATA;KG;CEASA-MS - Campo Grande;fev/07;0, 66
3958;BATATA;KG;CEASA-MS - Campo Grande;mar/07;0, 84
3959;BATATA;KG;CEASA-MS - Campo Grande;abr/07;1, 24
3960;BATATA;KG;CEASA-MS - Campo Grande;mai/07;1, 47
3961;BATATA;KG;CEASA-MS - Campo Grande;jun/07;1, 12
3962;BATATA;KG;CEASA-MS - Campo Grande;jul/07;0, 94
3963;BATATA;KG;CEASA-MS - Campo Grande;ago/07;0, 88
3964;BATATA;KG;CEASA-MS - Campo Grande;set/07;0, 83
3965;BATATA;KG;CEASA-MS - Campo Grande;out/07;1, 22
3966;BATATA;KG;CEASA-MS - Campo Grande;nov/07;1, 44
3967;BATATA;KG;CEASA-MS - Campo Grande;dez/07;1, 15
3968;BATATA;KG;CEASA-MS - Campo Grande;jan/08;1, 11
3969;BATATA;KG;CEASA-MS - Campo Grande;fev/08;0, 92
3970;BATATA;KG;CEASA-MS - Campo Grande;mar/08;0, 96
3971;BATATA;KG;CEASA-MS - Campo Grande;abr/08;1, 03
3972;BATATA;KG;CEASA-MS - Campo Grande;mai/08;1, 28
3973;BATATA;KG;CEASA-MS - Campo Grande;jun/08;1, 38
3974;BATATA;KG;CEASA-MS - Campo Grande;jul/08;1, 29
3975;BATATA;KG;CEASA-MS - Campo Grande;ago/08;1, 10
3976;BATATA;KG;CEASA-MS - Campo Grande;set/08;0, 85
3977;BATATA;KG;CEASA-MS - Campo Grande;out/08;0, 86
3978;BATATA;KG;CEASA-MS - Campo Grande;nov/08;0, 94
3979;BATATA;KG;CEASA-MS - Campo Grande;dez/08;0, 92
3980;BATATA;KG;CEASA-MS - Campo Grande;jan/09;1, 19
3981;BATATA;KG;CEASA-MS - Campo Grande;fev/09;1, 23
3982;BATATA;KG;CEASA-MS - Campo Grande;mar/09;1, 26
3983;BATATA;KG;CEASA-MS - Campo Grande;abr/09;1, 65
3984;BATATA;KG;CEASA-MS - Campo Grande;mai/09;2, 07
3985;BATATA;KG;CEASA-MS - Campo Grande;jun/09;1, 72
3986;BATATA;KG;CEASA-MS - Campo Grande;jul/09;1, 33
3987;BATATA;KG;CEASA-MS - Campo Grande;ago/09;1, 31
3988;BATATA;KG;CEASA-MS - Campo Grande;set/09;1, 43
3989;BATATA;KG;CEASA-MS - Campo Grande;out/09;1, 45
3990;BATATA;KG;CEASA-MS - Campo Grande;nov/09;1, 90
3991;BATATA;KG;CEASA-MS - Campo Grande;dez/09;1, 46
3992;BATATA;KG;CEASA-MS - Campo Grande;jan/10;1, 83
3993;BATATA;KG;CEASA-MS - Campo Grande;fev/10;1, 72
3994;BATATA;KG;CEASA-MS - Campo Grande;mar/10;1, 99
3995;BATATA;KG;CEASA-MS - Campo Grande;abr/10;2, 54
3996;BATATA;KG;CEASA-MS - Campo Grande;mai/10;2, 59
3997;BATATA;KG;CEASA-MS - Campo Grande;jun/10;1, 75
3998;BATATA;KG;CEASA-MS - Campo Grande;jul/10;1, 28
3999;BATATA;KG;CEASA-MS - Campo Grande;ago/10;1, 01
4000;BATATA;KG;CEASA-MS - Campo Grande;set/10;1, 00
4001;BATATA;KG;CEASA-MS - Campo Grande;out/10;1, 25
4002;BATATA;KG;CEASA-MS - Campo Grande;nov/10;1, 33
4003;BATATA;KG;CEASA-MS - Campo Grande;dez/10;0, 93
4004;BATATA;KG;CEASA-MS - Campo Grande;jan/11;0, 93
4005;BATATA;KG;CEASA-MS - Campo Grande;fev/11;1, 01
4006;BATATA;KG;CEASA-MS - Campo Grande;mar/11;1, 12
4007;BATATA;KG;CEASA-MS - Campo Grande;abr/11;1, 69
4008;BATATA;KG;CEASA-MS - Campo Grande;mai/11;1, 65
4009;BATATA;KG;CEASA-MS - Campo Grande;jun/11;1, 25
4010;BATATA;KG;CEASA-MS - Campo Grande;jul/11;1, 12
4011;BATATA;KG;CEASA-MS - Campo Grande;ago/11;0, 91
4012;BATATA;KG;CEASA-MS - Campo Grande;set/11;0, 94
4013;BATATA;KG;CEASA-MS - Campo Grande;out/11;1, 02
4014;BATATA;KG;CEASA-MS - Campo Grande;nov/11;0, 94
4015;BATATA;KG;CEASA-MS - Campo Grande;dez/11;0, 88
4016;BATATA;KG;CEASA-MS - Campo Grande;jan/12;1, 14
4017;BATATA;KG;CEASA-MS - Campo Grande;fev/12;1, 08
4018;BATATA;KG;CEASA-MS - Campo Grande;mar/12;1, 00
4019;BATATA;KG;CEASA-MS - Campo Grande;abr/12;1, 13
4020;BATATA;KG;CEASA-MS - Campo Grande;mai/12;1, 15
4021;BATATA;KG;CEASA-MS - Campo Grande;jun/12;1, 39
4022;BATATA;KG;CEASA-MS - Campo Grande;jul/12;1, 06
4023;BATATA;KG;CEASA-MS - Campo Grande;ago/12;1, 34
4024;BATATA;KG;CEASA-MS - Campo Grande;set/12;1, 71
4025;BATATA;KG;CEASA-MS - Campo Grande;out/12;1, 63
4026;BATATA;KG;CEASA-MS - Campo Grande;nov/12;1, 47
4027;BATATA;KG;CEASA-MS - Campo Grande;dez/12;1, 48
4028;BATATA;KG;CEASA-MS - Campo Grande;jan/13;1, 98
4029;BATATA;KG;CEASA-MS - Campo Grande;fev/13;2, 17
4030;BATATA;KG;CEASA-MS - Campo Grande;mar/13;2, 36
4031;BATATA;KG;CEASA-MS - Campo Grande;abr/13;2, 53
4032;BATATA;KG;CEASA-MS - Campo Grande;mai/13;2, 76
4033;BATATA;KG;CEASA-MS - Campo Grande;jun/13;2, 72
4034;BATATA;KG;CEASA-MS - Campo Grande;jul/13;2, 69
4035;BATATA;KG;CEASA-MS - Campo Grande;ago/13;2, 24
4036;BATATA;KG;CEASA-MS - Campo Grande;set/13;1, 56
4037;BATATA;KG;CEASA-MS - Campo Grande;out/13;1, 74
4038;BATATA;KG;CEASA-MS - Campo Grande;nov/13;1, 83
4039;BATATA;KG;CEASA-MS - Campo Grande;dez/13;1, 69
4040;BATATA;KG;CEASA-MS - Campo Grande;jan/14;1, 58
4041;BATATA;KG;CEASA-MS - Campo Grande;fev/14;1, 54
4042;BATATA;KG;CEASA-MS - Campo Grande;mar/14;2, 48
4043;BATATA;KG;CEASA-MS - Campo Grande;abr/14;3, 16
4044;BATATA;KG;CEASA-MS - Campo Grande;mai/14;2, 38
4045;BATATA;KG;CEASA-MS - Campo Grande;jun/14;1, 96
4046;BATATA;KG;CEASA-MS - Campo Grande;jul/14;1, 42
4047;BATATA;KG;CEASA-MS - Campo Grande;ago/14;1, 05
4048;BATATA;KG;CEASA-MS - Campo Grande;set/14;0, 96
4049;BATATA;KG;CEASA-MS - Campo Grande;out/14;0, 98
4050;BATATA;KG;CEASA-MS - Campo Grande;nov/14;1, 85
4051;BATATA;KG;CEASA-MS - Campo Grande;dez/14;1, 90
4052;BATATA;KG;CEASA-MS - Campo Grande;jan/15;2, 98
4053;BATATA;KG;CEASA-MS - Campo Grande;fev/15;2, 59
4054;BATATA;KG;CEASA-MS - Campo Grande;mar/15;2, 33
4055;BATATA;KG;CEASA-MS - Campo Grande;abr/15;2, 09
4056;BATATA;KG;CEASA-MS - Campo Grande;mai/15;2, 24
4057;BATATA;KG;CEASA-MS - Campo Grande;jun/15;2, 51
