Nro;produto;Unidade;Ceasa;Mês/Ano;Média dos preços Mensal
3843;MANDIOQUINHA;KG;CEASA-PR - Curitiba;jun/06;1, 03
3844;MANDIOQUINHA;KG;CEASA-PR - Curitiba;jul/06;1, 12
3845;MANDIOQUINHA;KG;CEASA-PR - Curitiba;ago/06;1, 31
3846;MANDIOQUINHA;KG;CEASA-PR - Curitiba;set/06;1, 07
3847;MANDIOQUINHA;KG;CEASA-PR - Curitiba;out/06;1, 06
3848;MANDIOQUINHA;KG;CEASA-PR - Curitiba;nov/06;1, 04
3849;MANDIOQUINHA;KG;CEASA-PR - Curitiba;dez/06;1, 06
3850;MANDIOQUINHA;KG;CEASA-PR - Curitiba;jan/07;1, 13
3851;MANDIOQUINHA;KG;CEASA-PR - Curitiba;fev/07;1, 36
3852;MANDIOQUINHA;KG;CEASA-PR - Curitiba;mar/07;1, 21
3853;MANDIOQUINHA;KG;CEASA-PR - Curitiba;abr/07;1, 12
3854;MANDIOQUINHA;KG;CEASA-PR - Curitiba;mai/07;1, 17
3855;MANDIOQUINHA;KG;CEASA-PR - Curitiba;jun/07;0, 98
3856;MANDIOQUINHA;KG;CEASA-PR - Curitiba;jul/07;1, 33
3857;MANDIOQUINHA;KG;CEASA-PR - Curitiba;ago/07;1, 10
3858;MANDIOQUINHA;KG;CEASA-PR - Curitiba;set/07;0, 87
3859;MANDIOQUINHA;KG;CEASA-PR - Curitiba;out/07;0, 56
3860;MANDIOQUINHA;KG;CEASA-PR - Curitiba;nov/07;0, 73
3861;MANDIOQUINHA;KG;CEASA-PR - Curitiba;dez/07;0, 89
3862;MANDIOQUINHA;KG;CEASA-PR - Curitiba;jan/08;1, 23
3863;MANDIOQUINHA;KG;CEASA-PR - Curitiba;fev/08;1, 84
3864;MANDIOQUINHA;KG;CEASA-PR - Curitiba;mar/08;1, 88
3865;MANDIOQUINHA;KG;CEASA-PR - Curitiba;abr/08;1, 87
3866;MANDIOQUINHA;KG;CEASA-PR - Curitiba;mai/08;1, 71
3867;MANDIOQUINHA;KG;CEASA-PR - Curitiba;jun/08;1, 47
3868;MANDIOQUINHA;KG;CEASA-PR - Curitiba;jul/08;1, 36
3869;MANDIOQUINHA;KG;CEASA-PR - Curitiba;ago/08;1, 37
3870;MANDIOQUINHA;KG;CEASA-PR - Curitiba;set/08;1, 51
3871;MANDIOQUINHA;KG;CEASA-PR - Curitiba;out/08;1, 75
3872;MANDIOQUINHA;KG;CEASA-PR - Curitiba;nov/08;1, 77
3873;MANDIOQUINHA;KG;CEASA-PR - Curitiba;dez/08;1, 60
3874;MANDIOQUINHA;KG;CEASA-PR - Curitiba;jan/09;1, 40
3875;MANDIOQUINHA;KG;CEASA-PR - Curitiba;fev/09;1, 33
3876;MANDIOQUINHA;KG;CEASA-PR - Curitiba;mar/09;1, 13
3877;MANDIOQUINHA;KG;CEASA-PR - Curitiba;abr/09;1, 20
3878;MANDIOQUINHA;KG;CEASA-PR - Curitiba;mai/09;1, 14
3879;MANDIOQUINHA;KG;CEASA-PR - Curitiba;jun/09;1, 17
3880;MANDIOQUINHA;KG;CEASA-PR - Curitiba;jul/09;0, 98
3881;MANDIOQUINHA;KG;CEASA-PR - Curitiba;ago/09;0, 99
3882;MANDIOQUINHA;KG;CEASA-PR - Curitiba;set/09;0, 86
3883;MANDIOQUINHA;KG;CEASA-PR - Curitiba;out/09;0, 86
3884;MANDIOQUINHA;KG;CEASA-PR - Curitiba;nov/09;1, 01
3885;MANDIOQUINHA;KG;CEASA-PR - Curitiba;dez/09;0, 94
3886;MANDIOQUINHA;KG;CEASA-PR - Curitiba;jan/10;1, 46
3887;MANDIOQUINHA;KG;CEASA-PR - Curitiba;fev/10;1, 74
3888;MANDIOQUINHA;KG;CEASA-PR - Curitiba;mar/10;1, 82
3889;MANDIOQUINHA;KG;CEASA-PR - Curitiba;abr/10;1, 81
3890;MANDIOQUINHA;KG;CEASA-PR - Curitiba;mai/10;1, 81
3891;MANDIOQUINHA;KG;CEASA-PR - Curitiba;jun/10;1, 71
3892;MANDIOQUINHA;KG;CEASA-PR - Curitiba;jul/10;1, 75
3893;MANDIOQUINHA;KG;CEASA-PR - Curitiba;ago/10;1, 93
3894;MANDIOQUINHA;KG;CEASA-PR - Curitiba;set/10;2, 22
3895;MANDIOQUINHA;KG;CEASA-PR - Curitiba;out/10;2, 24
3896;MANDIOQUINHA;KG;CEASA-PR - Curitiba;nov/10;2, 88
3897;MANDIOQUINHA;KG;CEASA-PR - Curitiba;dez/10;2, 33
3898;MANDIOQUINHA;KG;CEASA-PR - Curitiba;jan/11;2, 20
3899;MANDIOQUINHA;KG;CEASA-PR - Curitiba;fev/11;1, 85
3900;MANDIOQUINHA;KG;CEASA-PR - Curitiba;mar/11;1, 67
3901;MANDIOQUINHA;KG;CEASA-PR - Curitiba;abr/11;1, 78
3902;MANDIOQUINHA;KG;CEASA-PR - Curitiba;mai/11;1, 72
3903;MANDIOQUINHA;KG;CEASA-PR - Curitiba;jun/11;1, 44
3904;MANDIOQUINHA;KG;CEASA-PR - Curitiba;jul/11;1, 33
3905;MANDIOQUINHA;KG;CEASA-PR - Curitiba;ago/11;1, 41
3906;MANDIOQUINHA;KG;CEASA-PR - Curitiba;set/11;1, 26
3907;MANDIOQUINHA;KG;CEASA-PR - Curitiba;nov/11;1, 27
3908;MANDIOQUINHA;KG;CEASA-PR - Curitiba;dez/11;2, 46
3909;MANDIOQUINHA;KG;CEASA-PR - Curitiba;jan/12;2, 60
3910;MANDIOQUINHA;KG;CEASA-PR - Curitiba;fev/12;2, 20
3911;MANDIOQUINHA;KG;CEASA-PR - Curitiba;mar/12;2, 18
3912;MANDIOQUINHA;KG;CEASA-PR - Curitiba;abr/12;2, 21
3913;MANDIOQUINHA;KG;CEASA-PR - Curitiba;mai/12;2, 03
3914;MANDIOQUINHA;KG;CEASA-PR - Curitiba;jun/12;1, 82
3915;MANDIOQUINHA;KG;CEASA-PR - Curitiba;jul/12;1, 66
3916;MANDIOQUINHA;KG;CEASA-PR - Curitiba;ago/12;1, 61
3917;MANDIOQUINHA;KG;CEASA-PR - Curitiba;set/12;1, 78
3918;MANDIOQUINHA;KG;CEASA-PR - Curitiba;out/12;1, 67
3919;MANDIOQUINHA;KG;CEASA-PR - Curitiba;nov/12;1, 70
3920;MANDIOQUINHA;KG;CEASA-PR - Curitiba;dez/12;1, 74
3921;MANDIOQUINHA;KG;CEASA-PR - Curitiba;jan/13;2, 21
3922;MANDIOQUINHA;KG;CEASA-PR - Curitiba;fev/13;2, 23
3923;MANDIOQUINHA;KG;CEASA-PR - Curitiba;mar/13;2, 57
3924;MANDIOQUINHA;KG;CEASA-PR - Curitiba;abr/13;3, 33
3925;MANDIOQUINHA;KG;CEASA-PR - Curitiba;mai/13;3, 30
3926;MANDIOQUINHA;KG;CEASA-PR - Curitiba;jun/13;2, 93
3927;MANDIOQUINHA;KG;CEASA-PR - Curitiba;jul/13;3, 04
3928;MANDIOQUINHA;KG;CEASA-PR - Curitiba;ago/13;3, 22
3929;MANDIOQUINHA;KG;CEASA-PR - Curitiba;set/13;4, 19
3930;MANDIOQUINHA;KG;CEASA-PR - Curitiba;out/13;6, 20
3931;MANDIOQUINHA;KG;CEASA-PR - Curitiba;nov/13;5, 30
3932;MANDIOQUINHA;KG;CEASA-PR - Curitiba;dez/13;3, 69
3933;MANDIOQUINHA;KG;CEASA-PR - Curitiba;jan/14;3, 17
3934;MANDIOQUINHA;KG;CEASA-PR - Curitiba;fev/14;3, 08
3935;MANDIOQUINHA;KG;CEASA-PR - Curitiba;mar/14;3, 20
3936;MANDIOQUINHA;KG;CEASA-PR - Curitiba;abr/14;3, 64
3937;MANDIOQUINHA;KG;CEASA-PR - Curitiba;mai/14;3, 63
3938;MANDIOQUINHA;KG;CEASA-PR - Curitiba;jun/14;3, 20
3939;MANDIOQUINHA;KG;CEASA-PR - Curitiba;jul/14;2, 81
3940;MANDIOQUINHA;KG;CEASA-PR - Curitiba;ago/14;2, 42
3941;MANDIOQUINHA;KG;CEASA-PR - Curitiba;set/14;1, 89
3942;MANDIOQUINHA;KG;CEASA-PR - Curitiba;out/14;2, 11
3943;MANDIOQUINHA;KG;CEASA-PR - Curitiba;nov/14;2, 73
3944;MANDIOQUINHA;KG;CEASA-PR - Curitiba;dez/14;3, 41
3945;MANDIOQUINHA;KG;CEASA-PR - Curitiba;jan/15;3, 83
3946;MANDIOQUINHA;KG;CEASA-PR - Curitiba;fev/15;3, 74
3947;MANDIOQUINHA;KG;CEASA-PR - Curitiba;mar/15;3, 70
3948;MANDIOQUINHA;KG;CEASA-PR - Curitiba;abr/15;3, 50
3949;MANDIOQUINHA;KG;CEASA-PR - Curitiba;mai/15;3, 31
3950;MANDIOQUINHA;KG;CEASA-PR - Curitiba;jun/15;3, 29
3951;MANDIOQUINHA;KG;CEASA-PR - Curitiba;jul/15;3, 63
3952;MANDIOQUINHA;KG;CEASA-PR - Curitiba;ago/15;3, 63
3953;MANDIOQUINHA;KG;CEASA-PR - Curitiba;set/15;3, 80
3954;MANDIOQUINHA;KG;CEASA-PR - Curitiba;dez/15;4, 09
3955;MANDIOQUINHA;KG;CEASA-PR - Curitiba;jan/16;4, 09
3956;MANDIOQUINHA;KG;CEASA-PR - Curitiba;fev/16;4, 09
3957;MANDIOQUINHA;KG;CEASA-PR - Curitiba;mar/16;4, 09
3958;MANDIOQUINHA;KG;CEASA-PR - Curitiba;abr/16;4, 09
3959;MANDIOQUINHA;KG;CEASA-PR - Curitiba;mai/16;4, 64
3960;MANDIOQUINHA;KG;CEASA-PR - Curitiba;jun/16;4, 57
3961;MANDIOQUINHA;KG;CEASA-PR - Curitiba;jul/16;5, 00
3962;MANDIOQUINHA;KG;CEASA-PR - Curitiba;ago/16;5, 00
3963;MANDIOQUINHA;KG;CEASA-PR - Curitiba;set/16;5, 00
3964;MANDIOQUINHA;KG;CEASA-PR - Curitiba;out/16;5, 92
3965;MANDIOQUINHA;KG;CEASA-PR - Curitiba;nov/16;8, 29
3966;MANDIOQUINHA;KG;CEASA-PR - Curitiba;dez/16;7, 65
3967;MANDIOQUINHA;KG;CEASA-PR - Curitiba;jan/17;6, 44
3968;MANDIOQUINHA;KG;CEASA-PR - Curitiba;fev/17;5, 62
3969;MANDIOQUINHA;KG;CEASA-PR - Curitiba;mar/17;4, 74
3970;MANDIOQUINHA;KG;CEASA-PR - Curitiba;abr/17;4, 03
3971;MANDIOQUINHA;KG;CEASA-PR - Curitiba;mai/17;3, 73
3972;MANDIOQUINHA;KG;CEASA-PR - Curitiba;jun/17;3, 29
3973;MANDIOQUINHA;KG;CEASA-PR - Curitiba;jul/17;3, 22
3974;MANDIOQUINHA;KG;CEASA-PR - Curitiba;ago/17;2, 80
3975;MANDIOQUINHA;KG;CEASA-PR - Curitiba;set/17;2, 50
3976;MANDIOQUINHA;KG;CEASA-PR - Curitiba;out/17;2, 50
3977;MANDIOQUINHA;KG;CEASA-PR - Curitiba;nov/17;2, 42
3978;MANDIOQUINHA;KG;CEASA-PR - Curitiba;dez/17;2, 50
3979;MANDIOQUINHA;KG;CEASA-PR - Curitiba;jan/18;2, 50
3980;MANDIOQUINHA;KG;CEASA-PR - Curitiba;fev/18;2, 50
3981;MANDIOQUINHA;KG;CEASA-PR - Curitiba;mar/18;2, 65
3982;MANDIOQUINHA;KG;CEASA-PR - Curitiba;abr/18;2, 70
3983;MANDIOQUINHA;KG;CEASA-PR - Curitiba;mai/18;2, 33
3984;MANDIOQUINHA;KG;CEASA-PR - Curitiba;jun/18;2, 44
3985;MANDIOQUINHA;KG;CEASA-PR - Curitiba;jul/18;2, 25
3986;MANDIOQUINHA;KG;CEASA-PR - Curitiba;ago/18;2, 28
3987;MANDIOQUINHA;KG;CEASA-PR - Curitiba;set/18;2, 50
3988;MANDIOQUINHA;KG;CEASA-PR - Curitiba;out/18;2, 70
3989;MANDIOQUINHA;KG;CEASA-PR - Curitiba;nov/18;2, 50
3990;MANDIOQUINHA;KG;CEASA-PR - Curitiba;dez/18;2, 83
3991;MANDIOQUINHA;KG;CEASA-PR - Curitiba;jan/19;5, 00
3992;MANDIOQUINHA;KG;CEASA-PR - Curitiba;fev/19;5, 71
3993;MANDIOQUINHA;KG;CEASA-PR - Curitiba;mar/19;6, 00
3994;MANDIOQUINHA;KG;CEASA-PR - Curitiba;abr/19;5, 82
3995;MANDIOQUINHA;KG;CEASA-PR - Curitiba;mai/19;5, 78
3996;MANDIOQUINHA;KG;CEASA-PR - Curitiba;jun/19;6, 16
3997;MANDIOQUINHA;KG;CEASA-PR - Curitiba;jul/19;5, 00
3998;MANDIOQUINHA;KG;CEASA-PR - Curitiba;ago/19;5, 00
3999;MANDIOQUINHA;KG;CEASA-PR - Curitiba;set/19;5, 00
4000;MANDIOQUINHA;KG;CEASA-PR - Curitiba;out/19;4, 64
4001;MANDIOQUINHA;KG;CEASA-PR - Curitiba;nov/19;5, 74
4002;MANDIOQUINHA;KG;CEASA-PR - Curitiba;dez/19;5, 33
4003;MANDIOQUINHA;KG;CEASA-PR - Curitiba;jan/20;5, 50
4004;MANDIOQUINHA;KG;CEASA-PR - Curitiba;fev/20;5, 50
4005;MANDIOQUINHA;KG;CEASA-PR - Curitiba;mar/20;4, 89
4006;MANDIOQUINHA;KG;CEASA-PR - Curitiba;jun/20;3, 50
4007;MANDIOQUINHA;KG;CEASA-PR - Curitiba;jul/20;3, 75
4008;MANDIOQUINHA;KG;CEASA-PR - Curitiba;set/20;3, 50
4009;MANDIOQUINHA;KG;CEASA-PR - Curitiba;out/20;3, 50
4010;MANDIOQUINHA;KG;CEASA-PR - Curitiba;nov/20;4, 03
4011;MANDIOQUINHA;KG;CEASA-PR - Curitiba;dez/20;5, 00
4012;MANDIOQUINHA;KG;CEASA-PR - Foz do Iguaçu;nov/06;1, 73
4013;MANDIOQUINHA;KG;CEASA-PR - Foz do Iguaçu;fev/07;0, 35
4014;MANDIOQUINHA;KG;CEASA-PR - Londrina;out/06;2, 50
4015;MANDIOQUINHA;KG;CEASA-PR - Londrina;nov/06;2, 50
4016;MANDIOQUINHA;KG;CEASA-PR - Londrina;dez/06;2, 50
4017;MANDIOQUINHA;KG;CEASA-PR - Londrina;jan/07;2, 50
4018;MANDIOQUINHA;KG;CEASA-PR - Londrina;fev/07;2, 54
4019;MANDIOQUINHA;KG;CEASA-PR - Londrina;mar/07;2, 76
4020;MANDIOQUINHA;KG;CEASA-PR - Londrina;abr/07;2, 50
4021;MANDIOQUINHA;KG;CEASA-PR - Londrina;mai/07;3, 01
4022;MANDIOQUINHA;KG;CEASA-PR - Londrina;jun/07;2, 83
4023;MANDIOQUINHA;KG;CEASA-PR - Londrina;jul/07;2, 50
4024;MANDIOQUINHA;KG;CEASA-PR - Londrina;ago/07;2, 46
4025;MANDIOQUINHA;KG;CEASA-PR - Londrina;set/07;2, 34
4026;MANDIOQUINHA;KG;CEASA-PR - Londrina;out/07;2, 46
4027;MANDIOQUINHA;KG;CEASA-PR - Londrina;nov/07;2, 50
4028;MANDIOQUINHA;KG;CEASA-PR - Londrina;dez/07;3, 00
4029;MANDIOQUINHA;KG;CEASA-PR - Londrina;jan/08;3, 38
4030;MANDIOQUINHA;KG;CEASA-PR - Londrina;fev/08;3, 25
4031;MANDIOQUINHA;KG;CEASA-PR - Londrina;mar/08;3, 22
4032;MANDIOQUINHA;KG;CEASA-PR - Londrina;abr/08;3, 50
4033;MANDIOQUINHA;KG;CEASA-PR - Londrina;mai/08;3, 44
4034;MANDIOQUINHA;KG;CEASA-PR - Londrina;jun/08;3, 14
4035;MANDIOQUINHA;KG;CEASA-PR - Maringá;out/06;1, 61
4036;MANDIOQUINHA;KG;CEASA-PR - Maringá;nov/06;1, 72
4037;MANDIOQUINHA;KG;CEASA-PR - Maringá;dez/06;1, 67
4038;MANDIOQUINHA;KG;CEASA-PR - Maringá;jan/07;1, 65
4039;MANDIOQUINHA;KG;CEASA-PR - Maringá;abr/09;1, 67
4040;MANDIOQUINHA;KG;CEASA-PR - Maringá;mai/09;1, 62
4041;MANDIOQUINHA;KG;CEASA-PR - Maringá;jun/09;1, 73
4042;MANDIOQUINHA;KG;CEASA-PR - Maringá;jul/09;1, 61
4043;MANDIOQUINHA;KG;CEASA-PR - Maringá;ago/09;1, 63
4044;MANDIOQUINHA;KG;CEASA-PR - Maringá;set/09;1, 63
4045;MANDIOQUINHA;KG;CEASA-PR - Maringá;out/09;1, 63
4046;MANDIOQUINHA;KG;CEASA-PR - Maringá;nov/09;1, 63
4047;MANDIOQUINHA;KG;CEASA-PR - Maringá;fev/10;2, 10
4048;MANDIOQUINHA;KG;CEASA-PR - Maringá;mar/10;2, 09
4049;MANDIOQUINHA;KG;CEASA-PR - Maringá;abr/10;2, 33
4050;MANDIOQUINHA;KG;CEASA-PR - Maringá;jun/10;2, 32
4051;MANDIOQUINHA;KG;CEASA-PR - Maringá;jul/10;2, 35
4052;MANDIOQUINHA;KG;CEASA-PR - Maringá;ago/10;2, 56
4053;MANDIOQUINHA;KG;CEASA-PR - Maringá;set/10;2, 72
4054;MANDIOQUINHA;KG;CEASA-PR - Maringá;out/10;2, 84
4055;MANDIOQUINHA;KG;CEASA-PR - Maringá;nov/10;3, 18
4056;MANDIOQUINHA;KG;CEASA-RJ - Rio de Janeiro;fev/06;1, 95
4057;MANDIOQUINHA;KG;CEASA-RJ - Rio de Janeiro;mar/06;1, 63
4058;MANDIOQUINHA;KG;CEASA-RJ - Rio de Janeiro;abr/06;1, 49
4059;MANDIOQUINHA;KG;CEASA-RJ - Rio de Janeiro;mai/06;1, 57
4060;MANDIOQUINHA;KG;CEASA-RJ - Rio de Janeiro;jun/06;1, 80
4061;MANDIOQUINHA;KG;CEASA-RJ - Rio de Janeiro;jul/06;1, 66
4062;MANDIOQUINHA;KG;CEASA-RJ - Rio de Janeiro;ago/06;1, 86
4063;MANDIOQUINHA;KG;CEASA-RJ - Rio de Janeiro;set/06;1, 71
4064;MANDIOQUINHA;KG;CEASA-RJ - Rio de Janeiro;out/06;1, 84
4065;MANDIOQUINHA;KG;CEASA-RJ - Rio de Janeiro;nov/06;1, 68
4066;MANDIOQUINHA;KG;CEASA-RJ - Rio de Janeiro;dez/06;1, 50
4067;MANDIOQUINHA;KG;CEASA-RJ - Rio de Janeiro;jan/07;1, 70
4068;MANDIOQUINHA;KG;CEASA-RJ - Rio de Janeiro;fev/07;1, 66
4069;MANDIOQUINHA;KG;CEASA-RJ - Rio de Janeiro;mar/07;1, 47
4070;MANDIOQUINHA;KG;CEASA-RJ - Rio de Janeiro;abr/07;1, 25
4071;MANDIOQUINHA;KG;CEASA-RJ - Rio de Janeiro;mai/07;1, 25
4072;MANDIOQUINHA;KG;CEASA-RJ - Rio de Janeiro;jun/07;1, 25
4073;MANDIOQUINHA;KG;CEASA-RJ - Rio de Janeiro;jul/07;1, 30
4074;MANDIOQUINHA;KG;CEASA-RJ - Rio de Janeiro;ago/07;1, 17
4075;MANDIOQUINHA;KG;CEASA-RJ - Rio de Janeiro;set/07;1, 04
4076;MANDIOQUINHA;KG;CEASA-RJ - Rio de Janeiro;out/07;1, 22
4077;MANDIOQUINHA;KG;CEASA-RJ - Rio de Janeiro;nov/07;1, 77
4078;MANDIOQUINHA;KG;CEASA-RJ - Rio de Janeiro;dez/07;2, 07
4079;MANDIOQUINHA;KG;CEASA-RJ - Rio de Janeiro;jan/08;2, 33
4080;MANDIOQUINHA;KG;CEASA-RJ - Rio de Janeiro;fev/08;2, 28
4081;MANDIOQUINHA;KG;CEASA-RJ - Rio de Janeiro;mar/08;2, 25
4082;MANDIOQUINHA;KG;CEASA-RJ - Rio de Janeiro;abr/08;2, 20
4083;MANDIOQUINHA;KG;CEASA-RJ - Rio de Janeiro;mai/08;1, 99
4084;MANDIOQUINHA;KG;CEASA-RJ - Rio de Janeiro;jun/08;1, 70
4085;MANDIOQUINHA;KG;CEASA-RJ - Rio de Janeiro;jul/08;1, 97
4086;MANDIOQUINHA;KG;CEASA-RJ - Rio de Janeiro;ago/08;2, 00
4087;MANDIOQUINHA;KG;CEASA-RJ - Rio de Janeiro;set/08;2, 22
4088;MANDIOQUINHA;KG;CEASA-RJ - Rio de Janeiro;out/08;2, 46
4089;MANDIOQUINHA;KG;CEASA-RJ - Rio de Janeiro;nov/08;2, 11
4090;MANDIOQUINHA;KG;CEASA-RJ - Rio de Janeiro;dez/08;1, 82
4091;MANDIOQUINHA;KG;CEASA-RJ - Rio de Janeiro;jan/09;1, 81
4092;MANDIOQUINHA;KG;CEASA-RJ - Rio de Janeiro;fev/09;1, 54
4093;MANDIOQUINHA;KG;CEASA-RJ - Rio de Janeiro;mar/09;1, 43
4094;MANDIOQUINHA;KG;CEASA-RJ - Rio de Janeiro;abr/09;1, 37
4095;MANDIOQUINHA;KG;CEASA-RJ - Rio de Janeiro;mai/09;1, 40
4096;MANDIOQUINHA;KG;CEASA-RJ - Rio de Janeiro;jun/09;1, 36
4097;MANDIOQUINHA;KG;CEASA-RJ - Rio de Janeiro;jul/09;1, 46
4098;MANDIOQUINHA;KG;CEASA-RJ - Rio de Janeiro;ago/09;1, 72
4099;MANDIOQUINHA;KG;CEASA-RJ - Rio de Janeiro;set/09;1, 82
4100;MANDIOQUINHA;KG;CEASA-RJ - Rio de Janeiro;out/09;1, 31
4101;MANDIOQUINHA;KG;CEASA-RJ - Rio de Janeiro;nov/09;0, 62
4102;MANDIOQUINHA;KG;CEASA-RJ - Rio de Janeiro;dez/09;0, 62
4103;MANDIOQUINHA;KG;CEASA-RJ - Rio de Janeiro;jan/10;1, 48
4104;MANDIOQUINHA;KG;CEASA-RJ - Rio de Janeiro;fev/10;1, 90
4105;MANDIOQUINHA;KG;CEASA-RJ - Rio de Janeiro;mar/10;2, 06
4106;MANDIOQUINHA;KG;CEASA-RJ - Rio de Janeiro;abr/10;2, 08
4107;MANDIOQUINHA;KG;CEASA-RJ - Rio de Janeiro;mai/10;2, 43
4108;MANDIOQUINHA;KG;CEASA-RJ - Rio de Janeiro;jun/10;2, 58
4109;MANDIOQUINHA;KG;CEASA-RJ - Rio de Janeiro;jul/10;2, 89
4110;MANDIOQUINHA;KG;CEASA-RJ - Rio de Janeiro;ago/10;2, 97
4111;MANDIOQUINHA;KG;CEASA-RJ - Rio de Janeiro;set/10;2, 94
4112;MANDIOQUINHA;KG;CEASA-RJ - Rio de Janeiro;out/10;3, 27
4113;MANDIOQUINHA;KG;CEASA-RJ - Rio de Janeiro;nov/10;3, 46
4114;MANDIOQUINHA;KG;CEASA-RJ - Rio de Janeiro;dez/10;2, 77
4115;MANDIOQUINHA;KG;CEASA-RJ - Rio de Janeiro;jan/11;2, 51
4116;MANDIOQUINHA;KG;CEASA-RJ - Rio de Janeiro;fev/11;2, 63
4117;MANDIOQUINHA;KG;CEASA-RJ - Rio de Janeiro;mar/11;2, 63
4118;MANDIOQUINHA;KG;CEASA-RJ - Rio de Janeiro;abr/11;2, 58
4119;MANDIOQUINHA;KG;CEASA-RJ - Rio de Janeiro;mai/11;0, 99
4120;MANDIOQUINHA;KG;CEASA-RJ - Rio de Janeiro;jun/11;2, 17
4121;MANDIOQUINHA;KG;CEASA-RJ - Rio de Janeiro;jul/11;2, 26
4122;MANDIOQUINHA;KG;CEASA-RJ - Rio de Janeiro;ago/11;2, 15
4123;MANDIOQUINHA;KG;CEASA-RJ - Rio de Janeiro;set/11;1, 81
4124;MANDIOQUINHA;KG;CEASA-RJ - Rio de Janeiro;out/11;1, 75
4125;MANDIOQUINHA;KG;CEASA-RJ - Rio de Janeiro;nov/11;2, 11
4126;MANDIOQUINHA;KG;CEASA-RJ - Rio de Janeiro;dez/11;2, 39
4127;MANDIOQUINHA;KG;CEASA-RJ - Rio de Janeiro;jan/12;2, 52
4128;MANDIOQUINHA;KG;CEASA-RJ - Rio de Janeiro;fev/12;1, 93
4129;MANDIOQUINHA;KG;CEASA-RJ - Rio de Janeiro;mar/12;2, 43
4130;MANDIOQUINHA;KG;CEASA-RJ - Rio de Janeiro;abr/12;1, 85
4131;MANDIOQUINHA;KG;CEASA-RJ - Rio de Janeiro;mai/12;2, 42
4132;MANDIOQUINHA;KG;CEASA-RJ - Rio de Janeiro;jun/12;2, 43
4133;MANDIOQUINHA;KG;CEASA-RJ - Rio de Janeiro;jul/12;2, 28
4134;MANDIOQUINHA;KG;CEASA-RJ - Rio de Janeiro;ago/12;2, 21
4135;MANDIOQUINHA;KG;CEASA-RJ - Rio de Janeiro;set/12;1, 89
4136;MANDIOQUINHA;KG;CEASA-RJ - Rio de Janeiro;out/12;1, 82
4137;MANDIOQUINHA;KG;CEASA-RJ - Rio de Janeiro;nov/12;2, 01
4138;MANDIOQUINHA;KG;CEASA-RJ - Rio de Janeiro;dez/12;1, 99
4139;MANDIOQUINHA;KG;CEASA-RJ - Rio de Janeiro;jan/13;2, 23
4140;MANDIOQUINHA;KG;CEASA-RJ - Rio de Janeiro;fev/13;2, 47
4141;MANDIOQUINHA;KG;CEASA-RJ - Rio de Janeiro;mar/13;2, 63
4142;MANDIOQUINHA;KG;CEASA-RJ - Rio de Janeiro;abr/13;2, 84
4143;MANDIOQUINHA;KG;CEASA-RJ - Rio de Janeiro;mai/13;2, 73
4144;MANDIOQUINHA;KG;CEASA-RJ - Rio de Janeiro;jun/13;2, 50
4145;MANDIOQUINHA;KG;CEASA-RJ - Rio de Janeiro;jul/13;3, 01
4146;MANDIOQUINHA;KG;CEASA-RJ - Rio de Janeiro;ago/13;3, 37
4147;MANDIOQUINHA;KG;CEASA-RJ - Rio de Janeiro;set/13;4, 87
4148;MANDIOQUINHA;KG;CEASA-RJ - Rio de Janeiro;out/13;6, 52
4149;MANDIOQUINHA;KG;CEASA-RJ - Rio de Janeiro;nov/13;4, 43
4150;MANDIOQUINHA;KG;CEASA-RJ - Rio de Janeiro;dez/13;4, 07
4151;MANDIOQUINHA;KG;CEASA-RJ - Rio de Janeiro;jan/14;3, 62
4152;MANDIOQUINHA;KG;CEASA-RJ - Rio de Janeiro;fev/14;3, 17
4153;MANDIOQUINHA;KG;CEASA-RJ - Rio de Janeiro;mar/14;3, 34
4154;MANDIOQUINHA;KG;CEASA-RJ - Rio de Janeiro;abr/14;3, 42
4155;MANDIOQUINHA;KG;CEASA-RJ - Rio de Janeiro;mai/14;3, 47
4156;MANDIOQUINHA;KG;CEASA-RJ - Rio de Janeiro;jun/14;3, 45
4157;MANDIOQUINHA;KG;CEASA-RJ - Rio de Janeiro;jul/14;3, 38
4158;MANDIOQUINHA;KG;CEASA-RJ - Rio de Janeiro;ago/14;3, 03
4159;MANDIOQUINHA;KG;CEASA-RJ - Rio de Janeiro;set/14;2, 92
4160;MANDIOQUINHA;KG;CEASA-RJ - Rio de Janeiro;out/14;2, 95
4161;MANDIOQUINHA;KG;CEASA-RJ - Rio de Janeiro;nov/14;3, 28
4162;MANDIOQUINHA;KG;CEASA-RJ - Rio de Janeiro;dez/14;3, 03
4163;MANDIOQUINHA;KG;CEASA-RJ - Rio de Janeiro;jan/15;2, 92
4164;MANDIOQUINHA;KG;CEASA-RJ - Rio de Janeiro;fev/15;3, 05
4165;MANDIOQUINHA;KG;CEASA-RJ - Rio de Janeiro;mar/15;3, 65
4166;MANDIOQUINHA;KG;CEASA-RJ - Rio de Janeiro;abr/15;4, 51
4167;MANDIOQUINHA;KG;CEASA-RJ - Rio de Janeiro;mai/15;2, 31
4168;MANDIOQUINHA;KG;CEASA-RJ - Rio de Janeiro;jun/15;2, 06
4169;MANDIOQUINHA;KG;CEASA-RJ - Rio de Janeiro;jul/15;2, 84
4170;MANDIOQUINHA;KG;CEASA-RJ - Rio de Janeiro;ago/15;3, 64
