Nro;produto;Unidade;Ceasa;Mês/Ano;Média dos preços Mensal
4734;PEPINO;KG;CEASA-PE - Recife;mar/12;0, 64
4735;PEPINO;KG;CEASA-PE - Recife;abr/12;0, 72
4736;PEPINO;KG;CEASA-PE - Recife;mai/12;0, 70
4737;PEPINO;KG;CEASA-PE - Recife;jun/12;0, 88
4738;PEPINO;KG;CEASA-PE - Recife;jul/12;0, 91
4739;PEPINO;KG;CEASA-PE - Recife;ago/12;0, 98
4740;PEPINO;KG;CEASA-PE - Recife;set/12;1, 12
4741;PEPINO;KG;CEASA-PE - Recife;out/12;1, 00
4742;PEPINO;KG;CEASA-PE - Recife;nov/12;1, 01
4743;PEPINO;KG;CEASA-PE - Recife;dez/12;0, 84
4744;PEPINO;KG;CEASA-PE - Recife;jan/13;0, 93
4745;PEPINO;KG;CEASA-PE - Recife;fev/13;1, 55
4746;PEPINO;KG;CEASA-PE - Recife;mar/13;1, 35
4747;PEPINO;KG;CEASA-PE - Recife;abr/13;1, 25
4748;PEPINO;KG;CEASA-PE - Recife;mai/13;1, 72
4749;PEPINO;KG;CEASA-PE - Recife;jun/13;1, 42
4750;PEPINO;KG;CEASA-PE - Recife;jul/13;1, 02
4751;PEPINO;KG;CEASA-PE - Recife;ago/13;1, 00
4752;PEPINO;KG;CEASA-PE - Recife;set/13;0, 90
4753;PEPINO;KG;CEASA-PE - Recife;out/13;0, 82
4754;PEPINO;KG;CEASA-PE - Recife;nov/13;0, 80
4755;PEPINO;KG;CEASA-PE - Recife;dez/13;1, 03
4756;PEPINO;KG;CEASA-PE - Recife;jan/14;1, 67
4757;PEPINO;KG;CEASA-PE - Recife;fev/14;2, 33
4758;PEPINO;KG;CEASA-PE - Recife;mar/14;1, 88
4759;PEPINO;KG;CEASA-PE - Recife;abr/14;1, 45
4760;PEPINO;KG;CEASA-PE - Recife;mai/14;1, 94
4761;PEPINO;KG;CEASA-PE - Recife;jun/14;1, 79
4762;PEPINO;KG;CEASA-PE - Recife;jul/14;1, 50
4763;PEPINO;KG;CEASA-PE - Recife;ago/14;1, 66
4764;PEPINO;KG;CEASA-PE - Recife;set/14;2, 05
4765;PEPINO;KG;CEASA-PE - Recife;out/14;1, 58
4766;PEPINO;KG;CEASA-PE - Recife;nov/14;1, 05
4767;PEPINO;KG;CEASA-PE - Recife;dez/14;1, 05
4768;PEPINO;KG;CEASA-PE - Recife;jan/15;1, 01
4769;PEPINO;KG;CEASA-PE - Recife;fev/15;1, 81
4770;PEPINO;KG;CEASA-PE - Recife;mar/15;2, 07
4771;PEPINO;KG;CEASA-PE - Recife;abr/15;1, 32
4772;PEPINO;KG;CEASA-PE - Recife;mai/15;2, 13
4773;PEPINO;KG;CEASA-PE - Recife;jun/15;1, 98
4774;PEPINO;KG;CEASA-PE - Recife;jul/15;1, 27
4775;PEPINO;KG;CEASA-PE - Recife;ago/15;1, 14
4776;PEPINO;KG;CEASA-PE - Recife;set/15;1, 67
4777;PEPINO;KG;CEASA-PE - Recife;out/15;0, 98
4778;PEPINO;KG;CEASA-PE - Recife;nov/15;0, 96
4779;PEPINO;KG;CEASA-PE - Recife;dez/15;1, 39
4780;PEPINO;KG;CEASA-PE - Recife;jan/16;1, 82
4781;PEPINO;KG;CEASA-PE - Recife;fev/16;1, 88
4782;PEPINO;KG;CEASA-PE - Recife;mar/16;2, 07
4783;PEPINO;KG;CEASA-PE - Recife;abr/16;1, 05
4784;PEPINO;KG;CEASA-PE - Recife;mai/16;1, 00
4785;PEPINO;KG;CEASA-PE - Recife;jun/16;1, 64
4786;PEPINO;KG;CEASA-PE - Recife;jul/16;1, 96
4787;PEPINO;KG;CEASA-PE - Recife;ago/16;1, 89
4788;PEPINO;KG;CEASA-PE - Recife;set/16;1, 21
4789;PEPINO;KG;CEASA-PE - Recife;out/16;1, 38
4790;PEPINO;KG;CEASA-PE - Recife;nov/16;1, 89
4791;PEPINO;KG;CEASA-PE - Recife;dez/16;2, 13
4792;PEPINO;KG;CEASA-PE - Recife;jan/17;1, 25
4793;PEPINO;KG;CEASA-PE - Recife;fev/17;1, 36
4794;PEPINO;KG;CEASA-PE - Recife;mar/17;1, 00
4795;PEPINO;KG;CEASA-PE - Recife;abr/17;1, 00
4796;PEPINO;KG;CEASA-PE - Recife;mai/17;1, 85
4797;PEPINO;KG;CEASA-PE - Recife;jun/17;1, 93
4798;PEPINO;KG;CEASA-PE - Recife;jul/17;1, 69
4799;PEPINO;KG;CEASA-PE - Recife;ago/17;1, 68
4800;PEPINO;KG;CEASA-PE - Recife;set/17;1, 50
4801;PEPINO;KG;CEASA-PE - Recife;out/17;1, 14
4802;PEPINO;KG;CEASA-PE - Recife;nov/17;1, 42
4803;PEPINO;KG;CEASA-PE - Recife;dez/17;1, 55
4804;PEPINO;KG;CEASA-PE - Recife;jan/18;1, 50
4805;PEPINO;KG;CEASA-PE - Recife;fev/18;1, 50
4806;PEPINO;KG;CEASA-PE - Recife;mar/18;1, 84
4807;PEPINO;KG;CEASA-PE - Recife;abr/18;1, 71
4808;PEPINO;KG;CEASA-PE - Recife;mai/18;1, 59
4809;PEPINO;KG;CEASA-PE - Recife;jun/18;1, 50
4810;PEPINO;KG;CEASA-PE - Recife;jul/18;1, 50
4811;PEPINO;KG;CEASA-PE - Recife;ago/18;1, 24
4812;PEPINO;KG;CEASA-PE - Recife;set/18;1, 39
4813;PEPINO;KG;CEASA-PE - Recife;out/18;1, 50
4814;PEPINO;KG;CEASA-PE - Recife;nov/18;1, 36
4815;PEPINO;KG;CEASA-PE - Recife;dez/18;1, 97
4816;PEPINO;KG;CEASA-PE - Recife;jan/19;1, 80
4817;PEPINO;KG;CEASA-PE - Recife;fev/19;1, 28
4818;PEPINO;KG;CEASA-PE - Recife;mar/19;1, 22
4819;PEPINO;KG;CEASA-PE - Recife;abr/19;1, 36
4820;PEPINO;KG;CEASA-PE - Recife;mai/19;1, 00
4821;PEPINO;KG;CEASA-PE - Recife;jun/19;1, 71
4822;PEPINO;KG;CEASA-PE - Recife;jul/19;1, 90
4823;PEPINO;KG;CEASA-PE - Recife;ago/19;1, 93
4824;PEPINO;KG;CEASA-PE - Recife;set/19;1, 60
4825;PEPINO;KG;CEASA-PE - Recife;out/19;1, 27
4826;PEPINO;KG;CEASA-PE - Recife;nov/19;1, 17
4827;PEPINO;KG;CEASA-PE - Recife;dez/19;1, 40
4828;PEPINO;KG;CEASA-PE - Recife;jan/20;1, 08
4829;PEPINO;KG;CEASA-PE - Recife;fev/20;1, 15
4830;PEPINO;KG;CEASA-PE - Recife;mar/20;1, 69
4831;PEPINO;KG;CEASA-PE - Recife;abr/20;1, 52
4832;PEPINO;KG;CEASA-PE - Recife;mai/20;2, 29
4833;PEPINO;KG;CEASA-PE - Recife;jun/20;1, 80
4834;PEPINO;KG;CEASA-PE - Recife;jul/20;1, 45
4835;PEPINO;KG;CEASA-PE - Recife;ago/20;2, 40
4836;PEPINO;KG;CEASA-PE - Recife;set/20;1, 45
4837;PEPINO;KG;CEASA-PE - Recife;out/20;1, 56
4838;PEPINO;KG;CEASA-PE - Recife;nov/20;2, 03
4839;PEPINO;KG;CEASA-PE - Recife;dez/20;1, 32
4840;PEPINO;KG;CEASA-PI - Teresina;jun/06;0, 32
4841;PEPINO;KG;CEASA-PI - Teresina;jul/06;0, 30
4842;PEPINO;KG;CEASA-PI - Teresina;ago/06;0, 42
4843;PEPINO;KG;CEASA-PI - Teresina;set/06;0, 51
4844;PEPINO;KG;CEASA-PI - Teresina;fev/07;0, 77
4845;PEPINO;KG;CEASA-PI - Teresina;mar/07;0, 35
4846;PEPINO;KG;CEASA-PI - Teresina;abr/07;0, 35
4847;PEPINO;KG;CEASA-PI - Teresina;mai/07;0, 36
4848;PEPINO;KG;CEASA-PI - Teresina;jun/07;0, 57
4849;PEPINO;KG;CEASA-PI - Teresina;jul/07;0, 33
4850;PEPINO;KG;CEASA-PI - Teresina;ago/07;0, 60
4851;PEPINO;KG;CEASA-PI - Teresina;set/07;0, 60
4852;PEPINO;KG;CEASA-PI - Teresina;jan/08;0, 35
4853;PEPINO;KG;CEASA-PI - Teresina;fev/08;0, 33
4854;PEPINO;KG;CEASA-PI - Teresina;abr/08;0, 40
4855;PEPINO;KG;CEASA-PI - Teresina;mai/08;0, 60
4856;PEPINO;KG;CEASA-PI - Teresina;jun/08;0, 51
4857;PEPINO;KG;CEASA-PI - Teresina;jul/08;0, 53
4858;PEPINO;KG;CEASA-PI - Teresina;ago/08;0, 44
4859;PEPINO;KG;CEASA-PI - Teresina;set/08;0, 46
4860;PEPINO;KG;CEASA-PI - Teresina;out/08;0, 73
4861;PEPINO;KG;CEASA-PI - Teresina;nov/08;0, 75
4862;PEPINO;KG;CEASA-PI - Teresina;dez/08;0, 80
4863;PEPINO;KG;CEASA-PI - Teresina;jan/09;0, 90
4864;PEPINO;KG;CEASA-PI - Teresina;fev/09;0, 60
4865;PEPINO;KG;CEASA-PI - Teresina;mar/09;0, 86
4866;PEPINO;KG;CEASA-PI - Teresina;abr/09;0, 83
4867;PEPINO;KG;CEASA-PI - Teresina;mai/09;1, 00
4868;PEPINO;KG;CEASA-PI - Teresina;jun/09;1, 07
4869;PEPINO;KG;CEASA-PI - Teresina;jul/09;1, 10
4870;PEPINO;KG;CEASA-PI - Teresina;ago/09;0, 90
4871;PEPINO;KG;CEASA-PI - Teresina;set/09;0, 83
4872;PEPINO;KG;CEASA-PI - Teresina;out/09;1, 00
4873;PEPINO;KG;CEASA-PI - Teresina;nov/09;1, 00
4874;PEPINO;KG;CEASA-PI - Teresina;dez/09;1, 00
4875;PEPINO;KG;CEASA-PI - Teresina;jan/10;0, 80
4876;PEPINO;KG;CEASA-PI - Teresina;fev/10;0, 83
4877;PEPINO;KG;CEASA-PI - Teresina;mar/10;1, 00
4878;PEPINO;KG;CEASA-PI - Teresina;abr/10;0, 70
4879;PEPINO;KG;CEASA-PI - Teresina;mai/10;1, 05
4880;PEPINO;KG;CEASA-PI - Teresina;jun/10;0, 70
4881;PEPINO;KG;CEASA-PI - Teresina;jul/10;0, 95
4882;PEPINO;KG;CEASA-PI - Teresina;ago/10;1, 00
4883;PEPINO;KG;CEASA-PI - Teresina;set/10;1, 40
4884;PEPINO;KG;CEASA-PI - Teresina;nov/10;1, 30
4885;PEPINO;KG;CEASA-PI - Teresina;dez/10;1, 40
4886;PEPINO;KG;CEASA-PI - Teresina;jan/11;0, 83
4887;PEPINO;KG;CEASA-PI - Teresina;fev/11;0, 90
4888;PEPINO;KG;CEASA-PI - Teresina;mar/11;0, 92
4889;PEPINO;KG;CEASA-PI - Teresina;abr/11;0, 90
4890;PEPINO;KG;CEASA-PI - Teresina;mai/11;0, 85
4891;PEPINO;KG;CEASA-PI - Teresina;jun/11;1, 18
4892;PEPINO;KG;CEASA-PI - Teresina;jul/11;0, 50
4893;PEPINO;KG;CEASA-PI - Teresina;ago/11;0, 53
4894;PEPINO;KG;CEASA-PI - Teresina;set/11;0, 60
4895;PEPINO;KG;CEASA-PI - Teresina;mar/12;0, 80
4896;PEPINO;KG;CEASA-PI - Teresina;abr/12;0, 73
4897;PEPINO;KG;CEASA-PI - Teresina;mai/12;0, 68
4898;PEPINO;KG;CEASA-PI - Teresina;jun/12;0, 67
4899;PEPINO;KG;CEASA-PI - Teresina;jul/12;0, 63
4900;PEPINO;KG;CEASA-PI - Teresina;ago/12;0, 70
4901;PEPINO;KG;CEASA-PI - Teresina;set/12;1, 30
4902;PEPINO;KG;CEASA-PI - Teresina;out/12;1, 40
4903;PEPINO;KG;CEASA-PI - Teresina;nov/12;1, 30
4904;PEPINO;KG;CEASA-PI - Teresina;jan/13;1, 15
4905;PEPINO;KG;CEASA-PI - Teresina;fev/13;1, 30
4906;PEPINO;KG;CEASA-PI - Teresina;mar/13;1, 08
4907;PEPINO;KG;CEASA-PI - Teresina;abr/13;0, 67
4908;PEPINO;KG;CEASA-PI - Teresina;mai/15;1, 37
4909;PEPINO;KG;CEASA-PI - Teresina;jun/15;1, 40
4910;PEPINO;KG;CEASA-PI - Teresina;jul/15;1, 50
4911;PEPINO;KG;CEASA-PI - Teresina;ago/15;1, 30
4912;PEPINO;KG;CEASA-PI - Teresina;set/15;1, 30
4913;PEPINO;KG;CEASA-PI - Teresina;out/15;1, 50
4914;PEPINO;KG;CEASA-PI - Teresina;nov/15;1, 80
4915;PEPINO;KG;CEASA-PI - Teresina;jan/16;1, 50
4916;PEPINO;KG;CEASA-PI - Teresina;fev/16;1, 50
4917;PEPINO;KG;CEASA-PI - Teresina;mar/16;1, 50
4918;PEPINO;KG;CEASA-PI - Teresina;abr/16;1, 60
4919;PEPINO;KG;CEASA-PI - Teresina;mai/16;2, 00
4920;PEPINO;KG;CEASA-PI - Teresina;jun/16;2, 00
4921;PEPINO;KG;CEASA-PI - Teresina;jul/16;2, 00
4922;PEPINO;KG;CEASA-PI - Teresina;ago/16;2, 00
4923;PEPINO;KG;CEASA-PI - Teresina;set/16;2, 00
4924;PEPINO;KG;CEASA-PI - Teresina;nov/16;2, 50
4925;PEPINO;KG;CEASA-PI - Teresina;jan/17;2, 00
4926;PEPINO;KG;CEASA-PI - Teresina;mar/17;2, 00
4927;PEPINO;KG;CEASA-PI - Teresina;mai/17;2, 50
4928;PEPINO;KG;CEASA-PI - Teresina;dez/19;1, 35
4929;PEPINO;KG;CEASA-PI - Teresina;jan/20;1, 77
4930;PEPINO;KG;CEASA-PI - Teresina;fev/20;2, 25
4931;PEPINO;KG;CEASA-PI - Teresina;mar/20;2, 00
4932;PEPINO;KG;CEASA-PR - Cascavel;out/06;0, 82
4933;PEPINO;KG;CEASA-PR - Cascavel;nov/06;0, 56
4934;PEPINO;KG;CEASA-PR - Cascavel;dez/06;0, 45
4935;PEPINO;KG;CEASA-PR - Cascavel;jan/07;0, 73
4936;PEPINO;KG;CEASA-PR - Cascavel;fev/07;0, 95
4937;PEPINO;KG;CEASA-PR - Cascavel;mar/07;0, 84
4938;PEPINO;KG;CEASA-PR - Cascavel;abr/07;0, 80
4939;PEPINO;KG;CEASA-PR - Cascavel;mai/07;0, 93
4940;PEPINO;KG;CEASA-PR - Cascavel;jun/07;1, 56
4941;PEPINO;KG;CEASA-PR - Cascavel;jul/07;0, 95
4942;PEPINO;KG;CEASA-PR - Cascavel;ago/07;0, 92
4943;PEPINO;KG;CEASA-PR - Cascavel;set/07;0, 96
4944;PEPINO;KG;CEASA-PR - Cascavel;out/07;1, 06
4945;PEPINO;KG;CEASA-PR - Cascavel;nov/07;0, 84
4946;PEPINO;KG;CEASA-PR - Cascavel;dez/07;0, 68
4947;PEPINO;KG;CEASA-PR - Cascavel;jan/08;0, 67
4948;PEPINO;KG;CEASA-PR - Cascavel;fev/08;0, 76
4949;PEPINO;KG;CEASA-PR - Cascavel;mar/08;1, 09
4950;PEPINO;KG;CEASA-PR - Cascavel;abr/08;0, 92
4951;PEPINO;KG;CEASA-PR - Cascavel;mai/08;1, 22
4952;PEPINO;KG;CEASA-PR - Cascavel;jun/08;1, 35
4953;PEPINO;KG;CEASA-PR - Cascavel;jul/08;1, 23
4954;PEPINO;KG;CEASA-PR - Cascavel;set/08;0, 83
4955;PEPINO;KG;CEASA-PR - Cascavel;out/08;0, 91
4956;PEPINO;KG;CEASA-PR - Cascavel;nov/08;1, 01
4957;PEPINO;KG;CEASA-PR - Cascavel;dez/08;0, 81
4958;PEPINO;KG;CEASA-PR - Cascavel;jan/09;1, 07
4959;PEPINO;KG;CEASA-PR - Cascavel;fev/09;1, 07
4960;PEPINO;KG;CEASA-PR - Cascavel;mar/09;1, 06
4961;PEPINO;KG;CEASA-PR - Cascavel;abr/09;1, 00
4962;PEPINO;KG;CEASA-PR - Cascavel;mai/09;1, 00
4963;PEPINO;KG;CEASA-PR - Cascavel;jun/09;1, 37
4964;PEPINO;KG;CEASA-PR - Cascavel;jul/09;1, 33
4965;PEPINO;KG;CEASA-PR - Cascavel;ago/09;1, 44
4966;PEPINO;KG;CEASA-PR - Cascavel;set/09;1, 51
4967;PEPINO;KG;CEASA-PR - Cascavel;out/09;1, 31
4968;PEPINO;KG;CEASA-PR - Cascavel;nov/09;1, 16
4969;PEPINO;KG;CEASA-PR - Cascavel;dez/09;0, 95
4970;PEPINO;KG;CEASA-PR - Cascavel;jan/10;0, 94
4971;PEPINO;KG;CEASA-PR - Cascavel;fev/10;1, 31
4972;PEPINO;KG;CEASA-PR - Cascavel;mar/10;1, 77
4973;PEPINO;KG;CEASA-PR - Cascavel;abr/10;1, 77
4974;PEPINO;KG;CEASA-PR - Cascavel;mai/10;1, 88
4975;PEPINO;KG;CEASA-PR - Cascavel;jun/10;1, 91
4976;PEPINO;KG;CEASA-PR - Cascavel;jul/10;1, 29
4977;PEPINO;KG;CEASA-PR - Cascavel;ago/10;1, 30
4978;PEPINO;KG;CEASA-PR - Cascavel;set/10;1, 44
4979;PEPINO;KG;CEASA-PR - Cascavel;out/10;1, 58
4980;PEPINO;KG;CEASA-PR - Cascavel;nov/10;1, 19
4981;PEPINO;KG;CEASA-PR - Cascavel;dez/10;1, 02
4982;PEPINO;KG;CEASA-PR - Cascavel;jan/11;1, 52
4983;PEPINO;KG;CEASA-PR - Cascavel;fev/11;2, 05
4984;PEPINO;KG;CEASA-PR - Cascavel;mar/11;1, 50
4985;PEPINO;KG;CEASA-PR - Cascavel;abr/11;1, 61
4986;PEPINO;KG;CEASA-PR - Cascavel;mai/11;2, 04
4987;PEPINO;KG;CEASA-PR - Cascavel;jun/11;1, 94
4988;PEPINO;KG;CEASA-PR - Cascavel;jul/11;1, 90
4989;PEPINO;KG;CEASA-PR - Cascavel;ago/11;1, 88
4990;PEPINO;KG;CEASA-PR - Cascavel;set/11;1, 33
4991;PEPINO;KG;CEASA-PR - Cascavel;out/11;1, 15
4992;PEPINO;KG;CEASA-PR - Cascavel;nov/11;1, 00
4993;PEPINO;KG;CEASA-PR - Cascavel;dez/11;1, 13
4994;PEPINO;KG;CEASA-PR - Cascavel;jan/12;1, 61
4995;PEPINO;KG;CEASA-PR - Cascavel;fev/12;1, 39
4996;PEPINO;KG;CEASA-PR - Cascavel;mar/12;1, 45
4997;PEPINO;KG;CEASA-PR - Cascavel;abr/12;1, 35
4998;PEPINO;KG;CEASA-PR - Cascavel;mai/12;1, 84
4999;PEPINO;KG;CEASA-PR - Cascavel;jun/12;1, 60
5000;PEPINO;KG;CEASA-PR - Cascavel;jul/12;1, 92
5001;PEPINO;KG;CEASA-PR - Cascavel;ago/12;1, 91
5002;PEPINO;KG;CEASA-PR - Cascavel;set/12;1, 73
5003;PEPINO;KG;CEASA-PR - Cascavel;out/12;1, 42
5004;PEPINO;KG;CEASA-PR - Cascavel;nov/12;1, 64
5005;PEPINO;KG;CEASA-PR - Cascavel;dez/12;1, 48
5006;PEPINO;KG;CEASA-PR - Cascavel;jan/13;1, 85
5007;PEPINO;KG;CEASA-PR - Cascavel;fev/13;2, 02
5008;PEPINO;KG;CEASA-PR - Cascavel;mar/13;2, 19
5009;PEPINO;KG;CEASA-PR - Cascavel;abr/13;1, 53
5010;PEPINO;KG;CEASA-PR - Cascavel;mai/13;1, 61
5011;PEPINO;KG;CEASA-PR - Cascavel;jun/13;1, 68
5012;PEPINO;KG;CEASA-PR - Cascavel;jul/13;1, 53
5013;PEPINO;KG;CEASA-PR - Cascavel;ago/13;1, 82
5014;PEPINO;KG;CEASA-PR - Cascavel;set/13;1, 79
5015;PEPINO;KG;CEASA-PR - Cascavel;out/13;1, 62
5016;PEPINO;KG;CEASA-PR - Cascavel;nov/13;1, 24
5017;PEPINO;KG;CEASA-PR - Cascavel;dez/13;0, 99
5018;PEPINO;KG;CEASA-PR - Cascavel;jan/14;1, 38
5019;PEPINO;KG;CEASA-PR - Cascavel;fev/14;2, 60
5020;PEPINO;KG;CEASA-PR - Cascavel;mar/14;2, 07
5021;PEPINO;KG;CEASA-PR - Cascavel;abr/14;1, 60
5022;PEPINO;KG;CEASA-PR - Cascavel;mai/14;1, 65
5023;PEPINO;KG;CEASA-PR - Cascavel;jun/14;1, 46
5024;PEPINO;KG;CEASA-PR - Cascavel;jul/14;1, 81
5025;PEPINO;KG;CEASA-PR - Cascavel;ago/14;1, 96
5026;PEPINO;KG;CEASA-PR - Cascavel;set/14;1, 99
5027;PEPINO;KG;CEASA-PR - Cascavel;out/14;1, 73
5028;PEPINO;KG;CEASA-PR - Cascavel;nov/14;1, 89
5029;PEPINO;KG;CEASA-PR - Cascavel;dez/14;1, 47
5030;PEPINO;KG;CEASA-PR - Cascavel;jan/15;2, 00
5031;PEPINO;KG;CEASA-PR - Cascavel;fev/15;1, 66
5032;PEPINO;KG;CEASA-PR - Cascavel;mar/15;2, 11
5033;PEPINO;KG;CEASA-PR - Cascavel;abr/15;2, 03
5034;PEPINO;KG;CEASA-PR - Cascavel;mai/15;1, 90
5035;PEPINO;KG;CEASA-PR - Cascavel;jun/15;2, 10
5036;PEPINO;KG;CEASA-PR - Cascavel;jul/15;1, 97
5037;PEPINO;KG;CEASA-PR - Cascavel;ago/15;1, 70
5038;PEPINO;KG;CEASA-PR - Cascavel;set/15;1, 42
5039;PEPINO;KG;CEASA-PR - Cascavel;out/15;1, 68
5040;PEPINO;KG;CEASA-PR - Cascavel;nov/15;1, 66
5041;PEPINO;KG;CEASA-PR - Cascavel;dez/15;2, 08
5042;PEPINO;KG;CEASA-PR - Cascavel;jan/16;3, 35
5043;PEPINO;KG;CEASA-PR - Cascavel;fev/16;2, 37
5044;PEPINO;KG;CEASA-PR - Cascavel;mar/16;2, 57
5045;PEPINO;KG;CEASA-PR - Cascavel;abr/16;1, 96
5046;PEPINO;KG;CEASA-PR - Cascavel;mai/16;2, 82
5047;PEPINO;KG;CEASA-PR - Cascavel;jun/16;2, 80
5048;PEPINO;KG;CEASA-PR - Cascavel;jul/16;2, 60
5049;PEPINO;KG;CEASA-PR - Cascavel;ago/16;1, 76
5050;PEPINO;KG;CEASA-PR - Cascavel;set/16;1, 43
5051;PEPINO;KG;CEASA-PR - Cascavel;out/16;1, 69
5052;PEPINO;KG;CEASA-PR - Cascavel;nov/16;1, 46
5053;PEPINO;KG;CEASA-PR - Cascavel;dez/16;1, 47
5054;PEPINO;KG;CEASA-PR - Cascavel;jan/17;1, 44
5055;PEPINO;KG;CEASA-PR - Cascavel;fev/17;1, 97
5056;PEPINO;KG;CEASA-PR - Cascavel;mar/17;2, 43
5057;PEPINO;KG;CEASA-PR - Cascavel;abr/17;2, 28
5058;PEPINO;KG;CEASA-PR - Cascavel;mai/17;1, 55
5059;PEPINO;KG;CEASA-PR - Cascavel;jun/17;2, 15
5060;PEPINO;KG;CEASA-PR - Cascavel;jul/17;2, 83
5061;PEPINO;KG;CEASA-PR - Cascavel;ago/17;2, 51
5062;PEPINO;KG;CEASA-PR - Cascavel;set/17;2, 24
5063;PEPINO;KG;CEASA-PR - Cascavel;out/17;1, 61
5064;PEPINO;KG;CEASA-PR - Cascavel;nov/17;1, 59
5065;PEPINO;KG;CEASA-PR - Cascavel;dez/17;1, 41
5066;PEPINO;KG;CEASA-PR - Cascavel;jan/18;2, 46
5067;PEPINO;KG;CEASA-PR - Cascavel;fev/18;2, 18
5068;PEPINO;KG;CEASA-PR - Cascavel;mar/18;2, 08
5069;PEPINO;KG;CEASA-PR - Cascavel;abr/18;2, 03
5070;PEPINO;KG;CEASA-PR - Cascavel;mai/18;2, 27
5071;PEPINO;KG;CEASA-PR - Cascavel;jun/18;2, 07
5072;PEPINO;KG;CEASA-PR - Cascavel;jul/18;1, 29
5073;PEPINO;KG;CEASA-PR - Cascavel;ago/18;1, 65
5074;PEPINO;KG;CEASA-PR - Cascavel;set/18;2, 66
5075;PEPINO;KG;CEASA-PR - Cascavel;out/18;3, 38
5076;PEPINO;KG;CEASA-PR - Cascavel;nov/18;1, 99
5077;PEPINO;KG;CEASA-PR - Cascavel;dez/18;1, 46
5078;PEPINO;KG;CEASA-PR - Cascavel;jan/19;2, 28
5079;PEPINO;KG;CEASA-PR - Cascavel;fev/19;2, 71
5080;PEPINO;KG;CEASA-PR - Cascavel;mar/19;2, 60
5081;PEPINO;KG;CEASA-PR - Cascavel;abr/19;2, 79
5082;PEPINO;KG;CEASA-PR - Cascavel;mai/19;2, 36
5083;PEPINO;KG;CEASA-PR - Cascavel;jun/19;2, 43
5084;PEPINO;KG;CEASA-PR - Cascavel;jul/19;2, 78
5085;PEPINO;KG;CEASA-PR - Cascavel;ago/19;2, 98
5086;PEPINO;KG;CEASA-PR - Cascavel;set/19;1, 78
5087;PEPINO;KG;CEASA-PR - Cascavel;out/19;1, 85
5088;PEPINO;KG;CEASA-PR - Cascavel;nov/19;1, 33
5089;PEPINO;KG;CEASA-PR - Cascavel;dez/19;1, 36
5090;PEPINO;KG;CEASA-PR - Cascavel;jan/20;2, 47
5091;PEPINO;KG;CEASA-PR - Cascavel;fev/20;2, 48
5092;PEPINO;KG;CEASA-PR - Cascavel;mar/20;2, 38
5093;PEPINO;KG;CEASA-PR - Cascavel;abr/20;2, 03
5094;PEPINO;KG;CEASA-PR - Cascavel;mai/20;2, 89
5095;PEPINO;KG;CEASA-PR - Cascavel;jun/20;2, 28
5096;PEPINO;KG;CEASA-PR - Cascavel;jul/20;2, 23
5097;PEPINO;KG;CEASA-PR - Cascavel;ago/20;1, 98
5098;PEPINO;KG;CEASA-PR - Cascavel;set/20;2, 53
5099;PEPINO;KG;CEASA-PR - Cascavel;out/20;2, 79
5100;PEPINO;KG;CEASA-PR - Cascavel;nov/20;2, 21
5101;PEPINO;KG;CEASA-PR - Cascavel;dez/20;2, 04
5102;PEPINO;KG;CEASA-PR - Curitiba;fev/06;0, 36
5103;PEPINO;KG;CEASA-PR - Curitiba;mar/06;0, 40
5104;PEPINO;KG;CEASA-PR - Curitiba;abr/06;0, 57
5105;PEPINO;KG;CEASA-PR - Curitiba;mai/06;0, 78
5106;PEPINO;KG;CEASA-PR - Curitiba;jun/06;0, 85
5107;PEPINO;KG;CEASA-PR - Curitiba;jul/06;0, 76
5108;PEPINO;KG;CEASA-PR - Curitiba;ago/06;0, 72
5109;PEPINO;KG;CEASA-PR - Curitiba;set/06;0, 87
5110;PEPINO;KG;CEASA-PR - Curitiba;out/06;0, 84
5111;PEPINO;KG;CEASA-PR - Curitiba;nov/06;0, 51
5112;PEPINO;KG;CEASA-PR - Curitiba;dez/06;0, 48
5113;PEPINO;KG;CEASA-PR - Curitiba;jan/07;0, 52
5114;PEPINO;KG;CEASA-PR - Curitiba;fev/07;0, 59
5115;PEPINO;KG;CEASA-PR - Curitiba;mar/07;0, 59
5116;PEPINO;KG;CEASA-PR - Curitiba;abr/07;0, 53
5117;PEPINO;KG;CEASA-PR - Curitiba;mai/07;0, 70
5118;PEPINO;KG;CEASA-PR - Curitiba;jun/07;1, 27
5119;PEPINO;KG;CEASA-PR - Curitiba;jul/07;0, 73
5120;PEPINO;KG;CEASA-PR - Curitiba;ago/07;1, 90
5121;PEPINO;KG;CEASA-PR - Curitiba;set/07;1, 46
5122;PEPINO;KG;CEASA-PR - Curitiba;out/07;1, 16
5123;PEPINO;KG;CEASA-PR - Curitiba;nov/07;0, 80
5124;PEPINO;KG;CEASA-PR - Curitiba;dez/07;0, 54
5125;PEPINO;KG;CEASA-PR - Curitiba;jan/08;0, 45
5126;PEPINO;KG;CEASA-PR - Curitiba;fev/08;0, 82
5127;PEPINO;KG;CEASA-PR - Curitiba;mar/08;0, 77
5128;PEPINO;KG;CEASA-PR - Curitiba;abr/08;1, 03
5129;PEPINO;KG;CEASA-PR - Curitiba;mai/08;1, 66
5130;PEPINO;KG;CEASA-PR - Curitiba;jun/08;1, 74
5131;PEPINO;KG;CEASA-PR - Curitiba;jul/08;1, 61
